ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm171573,13.32,42.65,POINT (13.32 42.65),EU,NF,426.0,C,147.0,144.2157,2.7843018
wsm171588,13.16,42.91,POINT (13.16 42.91),EU,NF,449.0,C,145.0,151.50278,6.502777
wsm171925,13.32,42.64,POINT (13.32 42.64),EU,NF,425.0,C,125.0,143.64876,18.648758
wsm172218,15.22,42.4,POINT (15.22 42.4),EU,TF,409.0,C,131.0,127.25229,3.7477112
wsm172523,13.19,43.1,POINT (13.19 43.1),EU,SS,470.0,C,164.0,145.2689,18.731094
wsm172626,13.01,42.99,POINT (13.01 42.99),EU,SS,455.0,C,135.0,144.25436,9.254364
wsm172729,13.33,42.54,POINT (13.33 42.54),EU,NF,415.0,C,153.0,148.11253,4.8874664
wsm172852,13.27,42.17,POINT (13.27 42.17),EU,NF,375.0,C,120.0,126.4311,6.431099
wsm173541,13.24,42.85,POINT (13.24 42.85),EU,TF,445.0,C,68.0,55.016945,12.983055
wsm173653,15.7,40.31,POINT (15.7 40.31),EU,NF,200.0,C,141.0,139.7937,1.2062988
wsm173780,13.14,42.65,POINT (13.14 42.65),EU,TF,421.0,C,161.0,147.10599,13.894012
wsm174169,10.08,44.75,POINT (10.08 44.75),EU,TF,638.0,C,51.999996,36.95799,15.042007
wsm174414,13.31,42.68,POINT (13.31 42.68),EU,NF,429.0,C,140.0,143.03284,3.032837
wsm175055,13.29,42.64,POINT (13.29 42.64),EU,NF,424.0,C,152.0,144.3331,7.6669006
wsm175571,13.29,42.65,POINT (13.29 42.65),EU,NF,425.0,C,156.0,143.09293,12.907074
wsm176184,11.95,43.92,POINT (11.95 43.92),EU,NF,541.0,C,169.0,146.06203,22.937973
wsm176264,13.03,43.06,POINT (13.03 43.06),EU,NF,462.0,C,149.0,143.11024,5.8897552
wsm176265,13.03,43.06,POINT (13.03 43.06),EU,NF,462.0,C,134.0,141.12378,7.1237793
wsm176570,12.88,43.05,POINT (12.88 43.05),EU,NF,458.0,C,119.0,135.59235,16.592346
