ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR
wsm00016,29.1,40.18,POINT (29.1 40.18),AT,NF,57.0,B,0.0,4.2914352,4.2914352,0.76720065
wsm00017,33.69,41.8,POINT (33.69 41.8),EU,NF,87.0,C,0.0,175.08148,4.918518,0.7687234
wsm00025,12.714,56.821,POINT (12.714 56.821),EU,TF,1783.0,B,17.0,16.93821,0.061790466,0.8070689
wsm00026,16.685,57.428,POINT (16.685 57.428),EU,TS,1782.0,B,140.0,142.63655,2.636551,0.8017243
wsm00027,14.758,61.115,POINT (14.758 61.115),EU,TF,1358.0,B,103.0,102.10213,0.8978729,0.77372545
wsm00031,13.678,56.669,POINT (13.678 56.669),EU,TF,1815.0,B,72.0,73.64166,1.6416626,0.7433467
wsm00032,13.679,56.667,POINT (13.679 56.667),EU,TF,1815.0,A,27.999998,21.645103,6.3548946,0.78398854
wsm00069,13.12,56.211,POINT (13.12 56.211),EU,NF,1855.0,B,36.0,35.033108,0.96689224,0.79249513
wsm00076,13.12,56.211,POINT (13.12 56.211),EU,TF,1855.0,B,36.999996,35.181755,1.8182411,0.7461367
wsm00083,15.101,59.624,POINT (15.101 59.624),EU,TF,1522.0,B,107.0,111.9994,4.9993973,0.78050846
wsm00180,17.832,60.378,POINT (17.832 60.378),EU,TS,1487.0,A,132.0,136.38347,4.3834686,0.82373464
wsm00181,15.101,59.625,POINT (15.101 59.625),EU,TF,1522.0,A,109.0,113.76639,4.766388,0.80793285
wsm00221,26.247,39.162,POINT (26.247 39.162),AS,SS,35.0,B,86.99999,90.03844,3.0384445,0.7999551
wsm00222,23.872,39.15,POINT (23.872 39.15),AS,NF,38.0,C,66.0,78.64146,12.641457,0.8426566
wsm00223,23.867,39.145,POINT (23.867 39.145),AS,NF,38.0,A,70.0,80.32378,10.323776,0.83335245
wsm00224,25.05,39.525,POINT (25.05 39.525),AS,NF,64.0,C,73.0,79.32683,6.326828,0.8276757
wsm00225,25.325,39.967,POINT (25.325 39.967),AS,NF,22.0,B,80.0,87.69575,7.6957474,0.85031104
wsm00226,25.068,39.928,POINT (25.068 39.928),AS,NF,22.0,B,93.00001,94.2187,1.218689,0.8186033
