ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
grid_000000,10.0,40.0,POINT (10 40),EU,SS,132.98618950531963,C,0.0,126.46866,53.53134
grid_000001,10.5,40.0,POINT (10.5 40),EU,TF,115.19733968340643,C,0.0,116.98151,63.018494
grid_000002,11.0,40.0,POINT (11 40),EU,TF,104.05705813021233,C,0.0,114.02777,65.97223
grid_000003,11.5,40.0,POINT (11.5 40),EU,TF,103.43321821458359,C,0.0,110.74072,69.25928
grid_000004,12.0,40.0,POINT (12 40),EU,TF,111.32820849364259,C,0.0,114.12784,65.87216
grid_000005,12.5,40.0,POINT (12.5 40),EU,TF,127.85308826419023,C,0.0,117.32782,62.67218
grid_000006,13.0,40.0,POINT (13 40),EU,TF,136.81193511361965,C,0.0,136.34277,43.657227
grid_000007,13.5,40.0,POINT (13.5 40),EU,TF,153.5707849316506,C,0.0,163.17206,16.827942
grid_000008,14.0,40.0,POINT (14 40),EU,TF,144.01008945301376,C,0.0,171.41362,8.58638
grid_000009,14.5,40.0,POINT (14.5 40),EU,TF,137.0855456947743,C,0.0,171.92097,8.079025
grid_000010,15.0,40.0,POINT (15 40),EU,TF,143.31921309463843,C,0.0,165.9364,14.063599
grid_000011,15.5,40.0,POINT (15.5 40),EU,NF,161.24341589842652,C,0.0,13.043281,13.043281
grid_000012,16.0,40.0,POINT (16 40),EU,NF,182.6686520273247,C,0.0,8.237273,8.237273
grid_000013,10.0,40.5,POINT (10 40.5),EU,TF,181.63477992652017,C,0.0,122.25325,57.74675
grid_000014,10.5,40.5,POINT (10.5 40.5),EU,TF,168.94603838330008,C,0.0,126.07016,53.92984
grid_000015,11.0,40.5,POINT (11 40.5),EU,TF,159.4030765870347,C,0.0,124.02913,55.97087
grid_000016,11.5,40.5,POINT (11.5 40.5),EU,TF,158.67776727378438,C,0.0,123.65381,56.34619
grid_000017,12.0,40.5,POINT (12 40.5),EU,TF,165.5150027955846,C,0.0,128.37704,51.622955
grid_000018,12.5,40.5,POINT (12.5 40.5),EU,TF,183.13452000372772,C,0.0,133.97467,46.02533
grid_000019,13.0,40.5,POINT (13 40.5),EU,TF,189.67312198758617,C,0.0,140.39783,39.602173
grid_000020,13.5,40.5,POINT (13.5 40.5),EU,TF,209.05725942218797,C,0.0,144.13095,35.86905
grid_000021,14.0,40.5,POINT (14 40.5),EU,TF,197.59831414742828,C,0.0,139.90764,40.09236
grid_000022,14.5,40.5,POINT (14.5 40.5),EU,TF,192.6035965069483,C,0.0,123.44725,56.55275
grid_000023,15.0,40.5,POINT (15 40.5),EU,NF,197.05686984683723,C,0.0,165.65105,14.348953
grid_000024,15.5,40.5,POINT (15.5 40.5),EU,NF,210.35882123557042,C,0.0,10.988146,10.988146
grid_000025,16.0,40.5,POINT (16 40.5),EU,NF,223.5184618878669,C,0.0,10.733092,10.733092
grid_000026,10.0,41.0,POINT (10 41),EU,TF,233.681265985853,C,0.0,125.189926,54.810074
grid_000027,10.5,41.0,POINT (10.5 41),EU,TF,222.09208043317653,C,0.0,127.4207,52.5793
grid_000028,11.0,41.0,POINT (11 41),EU,TF,214.84355281648652,C,0.0,125.98445,54.01555
grid_000029,11.5,41.0,POINT (11.5 41),EU,TF,214.08661032533422,C,0.0,124.43304,55.566963
grid_000030,12.0,41.0,POINT (12 41),EU,TF,220.3710546363588,C,0.0,126.89048,53.10952
grid_000031,12.5,41.0,POINT (12.5 41),EU,SS,229.935544627281,C,0.0,120.099884,59.900116
grid_000032,13.0,41.0,POINT (13 41),EU,NF,243.72389690983024,C,0.0,129.43433,50.565674
grid_000033,13.5,41.0,POINT (13.5 41),EU,TF,262.8561145009595,C,0.0,132.86446,47.135544
grid_000034,14.0,41.0,POINT (14 41),EU,NF,251.99546135331116,C,0.0,132.28964,47.710358
grid_000035,14.5,41.0,POINT (14.5 41),EU,TF,248.1272134562757,C,0.0,123.10344,56.89656
grid_000036,15.0,41.0,POINT (15 41),EU,NF,251.57424764317304,C,0.0,132.47557,47.52443
grid_000037,15.5,41.0,POINT (15.5 41),EU,NF,262.0479395915298,C,0.0,149.31084,30.689163
grid_000038,16.0,41.0,POINT (16 41),EU,NF,263.1339126662009,C,0.0,174.55945,5.4405518
grid_000039,10.0,41.5,POINT (10 41.5),EU,TF,287.0384121338775,C,0.0,127.93802,52.06198
grid_000040,10.5,41.5,POINT (10.5 41.5),EU,TF,275.22741105122867,C,0.0,126.94823,53.051773
grid_000041,11.0,41.5,POINT (11 41.5),EU,TF,270.32335826851335,C,0.0,125.16193,54.838074
grid_000042,11.5,41.5,POINT (11.5 41.5),EU,TF,269.5478881412062,C,0.0,125.317535,54.682465
grid_000043,12.0,41.5,POINT (12 41.5),EU,SS,275.4384508031141,C,0.0,118.99603,61.003967
grid_000044,12.5,41.5,POINT (12.5 41.5),EU,TF,283.1516546671844,C,0.0,120.67105,59.32895
grid_000045,13.0,41.5,POINT (13 41.5),EU,TF,298.32105681367625,C,0.0,121.67308,58.32692
grid_000046,13.5,41.5,POINT (13.5 41.5),EU,TF,308.0839904323386,C,0.0,123.934204,56.065796
grid_000047,14.0,41.5,POINT (14 41.5),EU,NF,306.80142203991323,C,0.0,130.34091,49.65909
grid_000048,14.5,41.5,POINT (14.5 41.5),EU,TF,303.6560000004979,C,0.0,136.75607,43.243927
grid_000049,15.0,41.5,POINT (15 41.5),EU,TF,306.4581319841743,C,0.0,145.1333,34.8667
grid_000050,15.5,41.5,POINT (15.5 41.5),EU,TF,315.04907460456883,C,0.0,146.70248,33.297516
grid_000051,16.0,41.5,POINT (16 41.5),EU,TF,307.70991128938266,C,0.0,8.431281,8.431281
grid_000052,10.0,42.0,POINT (10 42),EU,TF,341.0940617092155,C,0.0,132.12512,47.874878
grid_000053,10.5,42.0,POINT (10.5 42),EU,TF,329.8466050724518,C,0.0,128.96526,51.034744
grid_000054,11.0,42.0,POINT (11 42),EU,TF,325.82488551808257,C,0.0,124.79483,55.20517
grid_000055,11.5,42.0,POINT (11.5 42),EU,TF,325.03724914188507,C,0.0,121.97327,58.026733
grid_000056,12.0,42.0,POINT (12 42),EU,TF,330.18044636626644,C,0.0,119.70652,60.29348
grid_000057,12.5,42.0,POINT (12.5 42),EU,TF,337.11912894503075,C,0.0,118.76364,61.23636
grid_000058,13.0,42.0,POINT (13 42),EU,NF,353.21361304652373,C,0.0,123.00676,56.99324
grid_000059,13.5,42.0,POINT (13.5 42),EU,NF,361.4349835786608,C,0.0,124.54938,55.450623
grid_000060,14.0,42.0,POINT (14 42),EU,NF,361.8327130701681,C,0.0,127.546135,52.453865
grid_000061,14.5,42.0,POINT (14.5 42),EU,TF,359.18981151959485,C,0.0,127.84233,52.15767
grid_000062,15.0,42.0,POINT (15 42),EU,NF,361.5438868659352,C,0.0,134.4446,45.555405
grid_000063,15.5,42.0,POINT (15.5 42),EU,TF,368.7991896069308,C,0.0,153.58565,26.414352
grid_000064,16.0,42.0,POINT (16 42),EU,TF,355.3870004520712,C,0.0,172.07407,7.925934
grid_000065,10.0,42.5,POINT (10 42.5),EU,TF,394.89755024671297,C,0.0,135.04968,44.950317
grid_000066,10.5,42.5,POINT (10.5 42.5),EU,TF,384.75627691070054,C,0.0,129.80305,50.196945
grid_000067,11.0,42.5,POINT (11 42.5),EU,TF,381.34077690427443,C,0.0,124.858826,55.141174
grid_000068,11.5,42.5,POINT (11.5 42.5),EU,TF,380.544539624963,C,0.0,122.267,57.733
grid_000069,12.0,42.5,POINT (12 42.5),EU,NF,384.92219409353004,C,0.0,123.463455,56.536545
grid_000070,12.5,42.5,POINT (12.5 42.5),EU,NF,391.529461539364,C,0.0,122.80528,57.194717
grid_000071,13.0,42.5,POINT (13 42.5),EU,NF,408.28442392773115,C,0.0,122.63547,57.364532
grid_000072,13.5,42.5,POINT (13.5 42.5),EU,NF,415.36290738358446,C,0.0,123.33223,56.66777
grid_000073,14.0,42.5,POINT (14 42.5),EU,TF,417.00207934645556,C,0.0,118.90693,61.09307
grid_000074,14.5,42.5,POINT (14.5 42.5),EU,TF,414.7285856976309,C,0.0,122.685974,57.314026
grid_000075,15.0,42.5,POINT (15 42.5),EU,NF,416.753417606576,C,0.0,131.13109,48.86891
grid_000076,15.5,42.5,POINT (15.5 42.5),EU,TF,423.01479125331974,C,0.0,143.18234,36.817657
grid_000077,16.0,42.5,POINT (16 42.5),EU,TF,405.0736583911752,C,0.0,152.01868,27.981323
grid_000078,10.0,43.0,POINT (10 43),EU,TF,447.9996069428333,C,0.0,146.54472,33.455276
grid_000079,10.5,43.0,POINT (10.5 43),EU,TF,439.82869459937007,C,0.0,137.01576,42.984238
grid_000080,11.0,43.0,POINT (11 43),EU,TF,436.8607998724774,C,0.0,129.56346,50.43654
grid_000081,11.5,43.0,POINT (11.5 43),EU,NF,436.0647765107544,C,0.0,126.77493,53.225067
grid_000082,12.0,43.0,POINT (12 43),EU,NF,439.6636531031466,C,0.0,123.85569,56.14431
grid_000083,12.5,43.0,POINT (12.5 43),EU,NF,446.22250202528306,C,0.0,122.60409,57.395912
grid_000084,13.0,43.0,POINT (13 43),EU,NF,454.77905798748026,C,0.0,122.08262,57.91738
grid_000085,13.5,43.0,POINT (13.5 43),EU,NF,469.67080296533754,C,0.0,122.762085,57.237915
grid_000086,14.0,43.0,POINT (14 43),EU,TF,472.2628550896675,C,0.0,118.49379,61.50621
grid_000087,14.5,43.0,POINT (14.5 43),EU,TF,470.27229306233704,C,0.0,122.1816,57.818398
grid_000088,15.0,43.0,POINT (15 43),EU,TF,472.045018481403,C,0.0,127.114685,52.885315
grid_000089,15.5,43.0,POINT (15.5 43),EU,TF,472.88861936434387,C,0.0,128.06888,51.93112
grid_000090,16.0,43.0,POINT (16 43),EU,TF,456.1154018191298,C,0.0,128.72896,51.27104
grid_000091,10.0,43.5,POINT (10 43.5),EU,TF,501.1134647629666,C,0.0,152.41933,27.580673
