ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm154634,11.14,44.13,POINT (11.14 44.13),EU,NF,563.0,C,122.0,117.438156,4.561844
wsm155077,11.41,44.17,POINT (11.41 44.17),EU,NF,567.0,C,131.0,123.538025,7.461975
wsm155300,13.53,41.85,POINT (13.53 41.85),EU,NF,347.0,C,133.0,122.14667,10.8533325
wsm155963,13.29,42.88,POINT (13.29 42.88),EU,SS,449.0,C,167.0,154.92096,12.079041
wsm156086,15.34,41.78,POINT (15.34 41.78),EU,TS,343.0,C,145.0,143.71619,1.2838135
wsm156847,14.3,42.92,POINT (14.3 42.92),EU,TF,462.0,C,70.0,79.93897,9.938972
wsm157455,12.28,43.53,POINT (12.28 43.53),EU,SS,501.0,C,135.0,125.24284,9.757156
wsm157518,15.52,42.09,POINT (15.52 42.09),EU,TF,379.0,C,155.0,151.51816,3.481842
wsm157769,10.89,44.16,POINT (10.89 44.16),EU,SS,567.0,C,123.0,117.65943,5.3405685
wsm158346,11.94,44.26,POINT (11.94 44.26),EU,TF,579.0,C,39.0,46.51646,7.5164604
wsm158754,11.26,43.59,POINT (11.26 43.59),EU,SS,502.0,C,129.0,121.978134,7.021866
wsm158934,12.32,43.63,POINT (12.32 43.63),EU,NF,513.0,C,128.0,120.05999,7.94001
wsm158966,12.34,43.63,POINT (12.34 43.63),EU,NF,513.0,C,127.0,119.15633,7.8436737
wsm160651,15.21,42.43,POINT (15.21 42.43),EU,TF,412.0,C,114.0,108.5818,5.4181976
wsm160654,15.08,42.34,POINT (15.08 42.34),EU,TF,400.0,C,119.0,112.01767,6.9823303
wsm160659,15.22,42.34,POINT (15.22 42.34),EU,TF,402.0,C,115.0,109.1191,5.8808975
wsm161384,14.61,41.53,POINT (14.61 41.53),EU,NF,308.0,C,120.0,115.05143,4.9485703
wsm162142,11.17,43.41,POINT (11.17 43.41),EU,TS,482.0,C,126.0,118.51024,7.4897614
wsm163960,11.96,42.71,POINT (11.96 42.71),EU,NF,407.0,C,117.0,111.1911,5.808899
wsm164435,13.44,43.49,POINT (13.44 43.49),EU,SS,518.0,C,139.0,126.678665,12.321335
wsm164495,14.02,41.32,POINT (14.02 41.32),EU,NF,287.0,C,143.0,136.10718,6.8928223
wsm165205,14.88,41.78,POINT (14.88 41.78),EU,SS,337.0,C,124.0,118.87591,5.124092
wsm165495,13.22,42.64,POINT (13.22 42.64),EU,NF,422.0,C,154.0,137.84251,16.157486
wsm165498,13.28,42.6,POINT (13.28 42.6),EU,NF,420.0,C,138.0,121.382324,16.617676
wsm165503,13.15,42.68,POINT (13.15 42.68),EU,NF,425.0,C,144.0,126.603966,17.396034
wsm165507,13.1,42.82,POINT (13.1 42.82),EU,NF,438.0,C,140.0,123.094696,16.905304
wsm165508,13.25,42.62,POINT (13.25 42.62),EU,NF,421.0,C,149.0,132.46124,16.538757
wsm165509,13.14,42.76,POINT (13.14 42.76),EU,NF,433.0,C,177.0,171.73158,5.2684174
wsm165511,13.23,42.63,POINT (13.23 42.63),EU,NF,421.0,C,153.0,136.78484,16.215164
wsm165513,13.03,42.78,POINT (13.03 42.78),EU,NF,432.0,C,168.0,157.80624,10.193756
wsm165515,13.24,42.64,POINT (13.24 42.64),EU,NF,423.0,C,164.0,151.83514,12.164856
wsm165517,13.21,42.62,POINT (13.21 42.62),EU,NF,420.0,C,147.0,130.04181,16.95819
wsm165518,13.22,42.63,POINT (13.22 42.63),EU,NF,421.0,C,156.0,140.10017,15.899826
wsm165519,13.18,42.73,POINT (13.18 42.73),EU,NF,431.0,C,144.0,126.562965,17.437035
wsm165520,13.04,42.85,POINT (13.04 42.85),EU,NF,440.0,C,118.0,109.78255,8.217453
wsm165521,13.29,42.46,POINT (13.29 42.46),EU,NF,405.0,C,151.0,134.85007,16.149933
wsm165522,13.19,42.66,POINT (13.19 42.66),EU,NF,424.0,C,164.0,151.73975,12.260254
wsm165524,13.19,42.8,POINT (13.19 42.8),EU,NF,438.0,C,167.0,156.60492,10.395081
wsm165525,13.16,42.78,POINT (13.16 42.78),EU,NF,435.0,C,154.0,137.96844,16.031555
wsm165526,13.19,42.81,POINT (13.19 42.81),EU,SS,439.0,C,10.0,13.865482,3.8654823
wsm165534,13.08,42.89,POINT (13.08 42.89),EU,NF,445.0,C,133.0,118.0099,14.990097
wsm165537,13.24,42.8,POINT (13.24 42.8),EU,NF,440.0,C,6.0,6.697426,0.69742584
wsm165539,13.19,42.72,POINT (13.19 42.72),EU,NF,430.0,C,165.0,153.3387,11.661301
wsm165542,13.15,42.78,POINT (13.15 42.78),EU,NF,435.0,C,154.0,137.96562,16.034378
wsm165544,13.14,42.67,POINT (13.14 42.67),EU,NF,423.0,C,154.0,137.82524,16.174759
wsm165548,13.2,42.8,POINT (13.2 42.8),EU,NF,439.0,C,170.0,161.29456,8.705444
wsm165550,13.23,42.69,POINT (13.23 42.69),EU,NF,428.0,C,176.0,170.22455,5.7754517
wsm165551,13.33,42.63,POINT (13.33 42.63),EU,NF,424.0,C,144.0,126.571365,17.428635
wsm165556,13.12,42.4,POINT (13.12 42.4),EU,NF,394.0,C,141.0,124.46943,16.530571
wsm165564,13.29,42.59,POINT (13.29 42.59),EU,NF,419.0,C,144.0,126.65003,17.349968
wsm165566,13.28,42.66,POINT (13.28 42.66),EU,NF,426.0,C,152.0,135.8327,16.167297
wsm165570,13.24,42.52,POINT (13.24 42.52),EU,NF,410.0,C,142.0,124.80167,17.198334
wsm165573,13.21,42.75,POINT (13.21 42.75),EU,TF,434.0,C,28.999998,43.632782,14.632784
wsm165574,13.15,42.77,POINT (13.15 42.77),EU,NF,434.0,C,172.0,164.11209,7.887909
wsm165583,13.16,42.69,POINT (13.16 42.69),EU,NF,426.0,C,139.0,122.07602,16.92398
wsm165588,13.24,42.84,POINT (13.24 42.84),EU,NF,444.0,C,155.0,139.1732,15.8267975
wsm165591,13.16,42.83,POINT (13.16 42.83),EU,NF,441.0,C,171.0,162.81516,8.184845
wsm165595,13.31,42.55,POINT (13.31 42.55),EU,NF,415.0,C,137.0,120.66037,16.33963
wsm165599,13.24,42.85,POINT (13.24 42.85),EU,NF,445.0,C,159.0,143.98557,15.014435
wsm165612,13.2,42.72,POINT (13.2 42.72),EU,NF,430.0,C,152.0,135.84317,16.15683
wsm165617,13.29,42.6,POINT (13.29 42.6),EU,NF,420.0,C,161.0,147.34981,13.650192
wsm165619,13.12,42.77,POINT (13.12 42.77),EU,NF,433.0,C,157.0,141.35558,15.644424
wsm165621,13.15,42.79,POINT (13.15 42.79),EU,NF,436.0,C,28.999998,46.182705,17.182707
wsm165624,13.14,42.82,POINT (13.14 42.82),EU,NF,439.0,C,158.0,142.66425,15.335754
wsm165629,13.19,42.76,POINT (13.19 42.76),EU,NF,434.0,C,144.0,126.57547,17.42453
wsm165639,13.14,42.8,POINT (13.14 42.8),EU,NF,437.0,C,144.0,126.71097,17.289032
wsm165670,13.13,42.83,POINT (13.13 42.83),EU,NF,440.0,C,159.0,144.05194,14.948059
wsm165671,13.22,42.85,POINT (13.22 42.85),EU,SS,444.0,C,144.0,126.95125,17.048752
wsm165673,13.23,42.75,POINT (13.23 42.75),EU,NF,434.0,C,153.0,136.91138,16.088623
wsm165674,13.26,42.82,POINT (13.26 42.82),EU,SS,442.0,C,0.0,174.65025,5.3497467
wsm165686,13.31,42.62,POINT (13.31 42.62),EU,NF,422.0,C,138.0,121.410934,16.589066
wsm165738,13.06,42.82,POINT (13.06 42.82),EU,NF,437.0,C,169.0,159.51065,9.489349
wsm165757,13.09,42.88,POINT (13.09 42.88),EU,NF,444.0,C,161.0,147.17313,13.826874
wsm165856,13.24,42.8,POINT (13.24 42.8),EU,NF,440.0,C,135.0,119.085236,15.914764
wsm166008,13.19,42.82,POINT (13.19 42.82),EU,NF,440.0,C,9.0,12.407747,3.4077473
wsm166082,13.24,42.74,POINT (13.24 42.74),EU,NF,433.0,C,106.0,103.08082,2.9191818
wsm166136,13.19,42.76,POINT (13.19 42.76),EU,NF,434.0,C,146.0,128.85863,17.141373
wsm166344,13.25,42.9,POINT (13.25 42.9),EU,NF,450.0,C,164.0,152.28067,11.71933
wsm166346,13.25,42.89,POINT (13.25 42.89),EU,NF,449.0,C,166.0,155.42186,10.57814
wsm166384,13.23,42.79,POINT (13.23 42.79),EU,NF,438.0,C,132.0,117.05739,14.942612
wsm166401,13.12,42.85,POINT (13.12 42.85),EU,NF,442.0,C,132.0,117.20086,14.799141
wsm166441,13.17,42.74,POINT (13.17 42.74),EU,NF,431.0,C,151.0,134.63004,16.369965
wsm166445,13.19,42.74,POINT (13.19 42.74),EU,NF,432.0,C,159.0,144.05539,14.944611
wsm166582,13.19,42.74,POINT (13.19 42.74),EU,NF,432.0,C,170.0,161.11293,8.88707
wsm166749,11.0,43.61,POINT (11 43.61),EU,SS,505.0,C,123.0,117.61405,5.385948
wsm166771,13.13,42.81,POINT (13.13 42.81),EU,NF,438.0,C,162.0,148.96353,13.0364685
wsm166780,13.11,42.88,POINT (13.11 42.88),EU,NF,445.0,C,155.0,139.2349,15.765106
wsm166784,13.15,42.92,POINT (13.15 42.92),EU,NF,450.0,C,154.0,138.27138,15.728622
wsm166786,13.11,42.8,POINT (13.11 42.8),EU,NF,436.0,C,121.0,111.17638,9.823624
wsm166791,13.12,42.7,POINT (13.12 42.7),EU,NF,426.0,C,152.0,135.78474,16.215256
