ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR
wsm00016,29.1,40.18,POINT (29.1 40.18),AT,NF,57.0,B,0.0,19.338879,19.338879,0.78520036
wsm00017,33.69,41.8,POINT (33.69 41.8),EU,NF,87.0,C,0.0,3.567255,3.567255,0.71666515
wsm00025,12.714,56.821,POINT (12.714 56.821),EU,TF,1783.0,B,17.0,17.249546,0.24954605,0.8012931
wsm00026,16.685,57.428,POINT (16.685 57.428),EU,TS,1782.0,B,140.0,141.72533,1.7253265,0.78345764
wsm00027,14.758,61.115,POINT (14.758 61.115),EU,TF,1358.0,B,103.0,101.09567,1.9043274,0.7731984
wsm00031,13.678,56.669,POINT (13.678 56.669),EU,TF,1815.0,B,72.0,71.398605,0.60139465,0.77845436
wsm00032,13.679,56.667,POINT (13.679 56.667),EU,TF,1815.0,A,27.999998,21.763094,6.236904,0.7639009
wsm00069,13.12,56.211,POINT (13.12 56.211),EU,NF,1855.0,B,36.0,33.354683,2.645317,0.7629603
wsm00076,13.12,56.211,POINT (13.12 56.211),EU,TF,1855.0,B,36.999996,32.23406,4.765938,0.7402912
wsm00083,15.101,59.624,POINT (15.101 59.624),EU,TF,1522.0,B,107.0,111.44872,4.448723,0.7505931
wsm00180,17.832,60.378,POINT (17.832 60.378),EU,TS,1487.0,A,132.0,135.7892,3.7891998,0.7807722
wsm00181,15.101,59.625,POINT (15.101 59.625),EU,TF,1522.0,A,109.0,112.81209,3.812088,0.74794066
wsm00221,26.247,39.162,POINT (26.247 39.162),AS,SS,35.0,B,86.99999,83.46227,3.5377197,0.85987437
wsm00222,23.872,39.15,POINT (23.872 39.15),AS,NF,38.0,C,66.0,69.89372,3.8937225,0.9289852
wsm00223,23.867,39.145,POINT (23.867 39.145),AS,NF,38.0,A,70.0,73.053314,3.0533142,0.9166455
wsm00224,25.05,39.525,POINT (25.05 39.525),AS,NF,64.0,C,73.0,71.9127,1.0873032,0.90903383
wsm00225,25.325,39.967,POINT (25.325 39.967),AS,NF,22.0,B,80.0,82.421265,2.4212646,0.908586
wsm00226,25.068,39.928,POINT (25.068 39.928),AS,NF,22.0,B,93.00001,88.692245,4.307762,0.87055767
wsm00227,25.383,40.008,POINT (25.383 40.008),AS,NF,17.0,A,78.0,84.29251,6.292511,0.9211784
wsm00228,25.425,40.025,POINT (25.425 40.025),AS,NF,15.0,C,82.0,81.07485,0.925148,0.911674
wsm00256,25.617,40.867,POINT (25.617 40.867),EU,NF,69.0,C,73.0,80.01266,7.012657,0.85792124
wsm00274,15.39,55.93,POINT (15.39 55.93),EU,SS,1874.0,C,155.0,159.55602,4.556015,0.8110999
wsm00286,26.185,39.027,POINT (26.185 39.027),AS,NS,47.0,C,92.00001,85.39582,6.604187,0.9179724
wsm00287,26.185,39.027,POINT (26.185 39.027),AS,SS,47.0,B,92.00001,88.41533,3.5846786,0.90403235
wsm00288,26.185,39.027,POINT (26.185 39.027),AS,NF,47.0,B,92.00001,87.08986,4.9101486,0.91621697
wsm00289,26.302,39.38,POINT (26.302 39.38),AS,NF,17.0,A,72.0,80.86571,8.865707,0.8334924
wsm00290,26.185,39.027,POINT (26.185 39.027),AS,NF,47.0,A,94.0,89.63595,4.364052,0.9105145
wsm00291,26.485,39.12,POINT (26.485 39.12),AS,NF,23.0,B,84.0,81.27504,2.7249603,0.87342316
wsm00292,26.563,39.108,POINT (26.563 39.108),AS,NF,22.0,C,74.0,81.57208,7.5720825,0.8663235
wsm00293,24.567,40.633,POINT (24.567 40.633),EU,NF,64.0,B,83.0,84.24418,1.2441788,0.89219266
wsm00294,24.583,40.625,POINT (24.583 40.625),EU,NF,63.0,B,84.0,84.22742,0.22741699,0.89251685
wsm00295,25.492,40.492,POINT (25.492 40.492),EU,NF,38.0,B,84.0,83.52571,0.47428894,0.8648646
wsm00296,25.693,40.43,POINT (25.693 40.43),EU,NF,29.0,B,72.0,84.24512,12.245117,0.8737332
wsm00297,25.675,40.425,POINT (25.675 40.425),EU,NF,30.0,A,86.99999,85.6226,1.3773956,0.8666382
wsm00298,25.683,40.495,POINT (25.683 40.495),EU,NF,33.0,C,79.0,83.763084,4.7630844,0.8988658
wsm00300,25.527,40.477,POINT (25.527 40.477),EU,NF,37.0,C,67.0,84.73211,17.73211,0.87813175
wsm00301,25.545,40.43,POINT (25.545 40.43),EU,NF,32.0,C,84.0,83.70267,0.29733276,0.8951203
wsm00325,25.528,40.433,POINT (25.528 40.433),EU,NF,32.0,B,83.0,84.14937,1.1493683,0.8751601
wsm00379,7.3,61.517,POINT (7.3 61.517),EU,TF,1196.0,B,101.0,98.74669,2.2533112,0.78194815
wsm00395,10.75,59.9,POINT (10.75 59.9),EU,TF,1423.0,C,13.999999,12.938996,1.0610027,0.80623865
wsm00404,5.852,50.893,POINT (5.852 50.893),EU,NF,1378.0,C,132.0,132.51256,0.512558,0.8561617
wsm00408,5.97,51.06,POINT (5.97 51.06),EU,NF,1393.0,C,141.0,133.74599,7.254013,0.83642966
wsm00409,5.903,51.003,POINT (5.903 51.003),EU,NF,1389.0,C,137.0,133.01617,3.9838257,0.85547525
wsm00411,5.84,51.2,POINT (5.84 51.2),EU,SS,1411.0,C,70.0,81.60079,11.600792,0.68293047
wsm00507,22.028,40.033,POINT (22.028 40.033),EU,NF,148.0,B,72.0,76.32946,4.32946,0.9222479
wsm00508,22.203,40.04,POINT (22.203 40.04),EU,NF,137.0,B,83.0,83.44343,0.44342804,0.8915142
wsm00509,22.117,40.85,POINT (22.117 40.85),EU,NF,189.0,B,70.0,74.57951,4.5795135,0.87389636
wsm00510,22.127,40.053,POINT (22.127 40.053),EU,NF,143.0,C,103.0,92.97856,10.021439,0.8788885
