ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm00706,6.69,50.65,POINT (6.69 50.65),EU,NF,1334.0,C,38.0,40.00346,2.00346
wsm00707,7.97,50.26,POINT (7.97 50.26),EU,TF,1269.0,C,163.0,163.20143,0.20143127
wsm00712,7.99,50.68,POINT (7.99 50.68),EU,NS,1315.0,C,118.0,117.283455,0.7165451
wsm00715,7.7,50.18,POINT (7.7 50.18),EU,NF,1265.0,C,129.0,127.8916,1.1083984
wsm00717,8.3,50.04,POINT (8.3 50.04),EU,NF,1241.0,C,148.0,145.67538,2.3246155
wsm00721,7.21,50.53,POINT (7.21 50.53),EU,NF,1311.0,C,162.0,163.11966,1.1196594
wsm00723,6.78,50.96,POINT (6.78 50.96),EU,NF,1365.0,C,25.999998,29.317146,3.3171482
wsm00754,5.51,50.85,POINT (5.51 50.85),EU,NF,1382.0,C,86.0,83.62713,2.3728714
wsm00755,6.1,50.43,POINT (6.1 50.43),EU,NF,1324.0,C,132.0,130.88902,1.1109772
wsm00759,13.649,46.63,POINT (13.649 46.63),EU,TF,860.0,C,158.0,154.48587,3.5141296
wsm00761,15.167,47.283,POINT (15.167 47.283),EU,SS,930.0,C,149.0,145.47491,3.5250854
wsm00765,14.69,47.193,POINT (14.69 47.193),EU,SS,931.0,B,6.9999995,5.650266,1.3497334
wsm00770,5.926,50.813,POINT (5.926 50.813),EU,SS,1368.0,C,131.0,130.02165,0.9783478
wsm00774,5.513,50.632,POINT (5.513 50.632),EU,SS,1359.0,C,122.0,120.87224,1.1277618
wsm00802,18.11,47.06,POINT (18.11 47.06),EU,SS,878.0,B,73.0,76.88457,3.8845673
wsm01357,10.65,35.7,POINT (10.65 35.7),AF,TF,290.0,C,143.0,140.84906,2.15094
wsm01358,9.8,35.55,POINT (9.8 35.55),AF,TS,254.0,C,103.0,104.11004,1.1100388
wsm01558,10.1,37.25,POINT (10.1 37.25),AF,TF,140.0,C,154.0,150.40167,3.5983276
wsm01559,10.3,36.8,POINT (10.3 36.8),AF,TS,184.0,C,24.999998,26.982527,1.9825287
wsm02400,14.36,46.318,POINT (14.36 46.318),EU,TF,840.0,C,78.0,80.78826,2.7882614
wsm02404,15.536,46.195,POINT (15.536 46.195),EU,TF,806.0,C,167.0,161.81985,5.1801453
wsm02411,16.57,42.37,POINT (16.57 42.37),EU,TS,375.0,B,174.0,165.17203,8.827972
wsm02413,13.42,43.72,POINT (13.42 43.72),EU,SS,542.0,A,84.99999,88.630424,3.6304321
wsm02454,13.197,46.302,POINT (13.197 46.302),EU,TF,818.0,C,155.0,151.40802,3.59198
wsm02455,13.293,46.298,POINT (13.293 46.298),EU,TS,819.0,C,162.0,157.60289,4.39711
wsm02456,13.0,46.25,POINT (13 46.25),EU,TF,809.0,B,178.0,175.08386,2.9161377
wsm02457,13.25,46.3,POINT (13.25 46.3),EU,TF,818.0,A,171.0,167.3811,3.6188965
wsm02458,13.163,46.295,POINT (13.163 46.295),EU,TF,816.0,C,45.0,47.573853,2.5738525
wsm02459,13.162,46.293,POINT (13.162 46.293),EU,TF,816.0,C,133.0,131.77525,1.2247467
wsm02460,13.193,46.26,POINT (13.193 46.26),EU,TF,813.0,C,170.0,166.17055,3.8294525
wsm02461,13.203,46.29,POINT (13.203 46.29),EU,TF,816.0,C,161.0,157.04482,3.955185
wsm02462,13.293,46.348,POINT (13.293 46.348),EU,TF,824.0,C,167.0,163.00656,3.9934387
wsm02463,13.245,46.307,POINT (13.245 46.307),EU,TF,819.0,C,167.0,162.99936,4.000641
wsm02464,13.152,46.242,POINT (13.152 46.242),EU,TF,810.0,C,159.0,155.34036,3.6596375
wsm02465,13.178,46.29,POINT (13.178 46.29),EU,TF,816.0,C,36.0,37.31275,1.3127518
wsm02466,13.185,46.29,POINT (13.185 46.29),EU,TF,816.0,C,170.0,166.19606,3.8039398
wsm02468,13.215,46.308,POINT (13.215 46.308),EU,TF,819.0,C,173.0,169.99922,3.0007782
wsm02469,13.138,46.265,POINT (13.138 46.265),EU,TF,813.0,C,158.0,154.50139,3.4986115
wsm02470,13.045,46.245,POINT (13.045 46.245),EU,TF,809.0,C,172.0,168.76393,3.2360687
wsm02471,13.302,46.215,POINT (13.302 46.215),EU,TF,810.0,C,5.0,3.7522998,1.2477002
wsm02472,13.325,46.263,POINT (13.325 46.263),EU,TF,815.0,C,154.0,150.37938,3.6206207
wsm02473,13.318,46.273,POINT (13.318 46.273),EU,TF,816.0,C,165.0,160.77255,4.2274475
wsm02475,12.712,46.332,POINT (12.712 46.332),EU,TF,815.0,C,167.0,163.30812,3.6918793
wsm02476,13.132,46.322,POINT (13.132 46.322),EU,TF,819.0,C,172.0,168.75066,3.2493439
wsm02480,12.142,46.012,POINT (12.142 46.012),EU,SS,774.0,C,147.0,143.79073,3.2092743
wsm02481,13.208,46.283,POINT (13.208 46.283),EU,NS,816.0,C,55.999996,57.01717,1.0171738
wsm02482,12.57,43.27,POINT (12.57 43.27),EU,NF,477.0,B,117.0,117.230194,0.23019409
wsm02497,15.916,46.208,POINT (15.916 46.208),EU,NF,800.0,C,15.0,13.925704,1.074296
wsm02500,12.45,50.25,POINT (12.45 50.25),EU,SS,1246.0,C,146.0,142.96646,3.0335388
wsm02501,12.45,50.24,POINT (12.45 50.24),EU,NS,1245.0,C,110.0,110.32826,0.32826233
wsm02502,12.43,50.22,POINT (12.43 50.22),EU,TF,1243.0,C,109.0,109.24145,0.24144745
wsm02503,12.46,50.23,POINT (12.46 50.23),EU,SS,1244.0,C,133.0,131.97606,1.023941
wsm02504,12.46,50.23,POINT (12.46 50.23),EU,SS,1244.0,A,148.0,145.42348,2.5765228
wsm02505,12.44,50.23,POINT (12.44 50.23),EU,NS,1244.0,C,132.0,130.97458,1.0254211
wsm02508,12.45,50.24,POINT (12.45 50.24),EU,SS,1245.0,C,144.0,141.3237,2.6763
wsm02510,12.45,50.24,POINT (12.45 50.24),EU,SS,1245.0,C,147.0,143.82141,3.1785889
wsm02511,12.47,50.24,POINT (12.47 50.24),EU,SS,1245.0,C,148.0,144.75499,3.2450104
wsm02526,24.2,42.2,POINT (24.2 42.2),EU,NF,240.0,B,109.0,113.93415,4.9341507
wsm02545,26.0,43.25,POINT (26 43.25),EU,SS,293.0,A,73.0,79.30567,6.3056717
wsm02578,17.617,47.317,POINT (17.617 47.317),EU,NF,907.0,C,151.0,147.42651,3.5734863
wsm0339,-1.53,53.19,POINT (-1.53 53.19),EU,TS,1558.0,C,147.0,147.47342,0.4734192
wsm0340,-5.89,56.8,POINT (-5.89 56.8),EU,TS,1071.0,C,28.999998,31.947124,2.9471264
wsm0341,1.45,51.32,POINT (1.45 51.32),EU,TS,1553.0,C,144.0,144.31761,0.3176117
wsm0343,4.23,50.309,POINT (4.23 50.309),EU,TS,1361.0,C,27.0,30.337664,3.3376637
wsm0359,-3.44,52.54,POINT (-3.44 52.54),EU,TF,1554.0,C,143.0,142.27493,0.72506714
wsm0360,-0.306,53.3204,POINT (-0.306 53.3204),EU,TF,1588.0,C,142.0,141.24736,0.7526398
wsm0361,1.4421,51.2819,POINT (1.4421 51.2819),EU,TF,1550.0,C,121.0,119.54877,1.4512329
wsm0363,-3.33,52.32,POINT (-3.33 52.32),EU,TF,1579.0,C,162.0,163.40215,1.4021454
wsm0365,-0.19,52.5,POINT (-0.19 52.5),EU,TF,1670.0,C,148.0,146.41771,1.5822906
wsm0366,-4.4,53.13,POINT (-4.4 53.13),EU,TF,1465.0,C,112.0,109.83124,2.1687622
wsm0368,-2.86,54.21,POINT (-2.86 54.21),EU,TF,1416.0,C,119.0,117.644775,1.3552246
wsm0403,-2.0568,52.4247,POINT (-2.0568 52.4247),EU,SS,1613.0,C,163.0,164.9451,1.9450989
wsm0404,-3.9,51.72,POINT (-3.9 51.72),EU,SS,1619.0,C,162.0,163.60611,1.6061096
wsm0405,-1.64,54.57,POINT (-1.64 54.57),EU,SS,1423.0,C,160.0,161.09102,1.0910187
wsm0406,-4.398,52.958,POINT (-4.398 52.958),EU,SS,1482.0,C,136.0,136.62048,0.6204834
wsm0407,-4.38,52.96,POINT (-4.38 52.96),EU,SS,1482.0,C,148.0,147.51245,0.48754883
wsm0408,-0.06,53.65,POINT (-0.06 53.65),EU,SS,1565.0,C,158.0,158.22923,0.22923279
wsm0409,-5.24,55.4,POINT (-5.24 55.4),EU,SS,1222.0,C,176.0,0.006570087,4.0065765
wsm0410,-0.33,53.4,POINT (-0.33 53.4),EU,SS,1579.0,C,149.0,148.17297,0.82702637
wsm0411,-0.33,53.4,POINT (-0.33 53.4),EU,SS,1579.0,C,143.0,142.3176,0.68240356
wsm0412,-4.35,53.2,POINT (-4.35 53.2),EU,SS,1460.0,C,145.0,144.64436,0.3556366
wsm0413,-2.2,52.53,POINT (-2.2 52.53),EU,SS,1598.0,C,131.0,130.60112,0.39888
wsm0414,-2.15,52.53,POINT (-2.15 52.53),EU,SS,1599.0,C,144.0,143.23576,0.76423645
wsm0415,-1.61,52.28,POINT (-1.61 52.28),EU,SS,1642.0,C,137.0,136.6971,0.30290222
wsm0416,-3.03,52.44,POINT (-3.03 52.44),EU,SS,1578.0,C,135.0,135.23334,0.2333374
wsm0417,-3.146,54.39,POINT (-3.146 54.39),EU,SS,1390.0,C,156.0,156.47809,0.47808838
wsm0418,-2.15,52.52,POINT (-2.15 52.52),EU,SS,1600.0,C,146.0,145.12373,0.8762665
wsm0419,-0.86,52.85,POINT (-0.86 52.85),EU,SS,1613.0,C,140.0,139.89658,0.10342407
wsm0420,-3.64,55.1,POINT (-3.64 55.1),EU,SS,1305.0,C,127.0,127.51513,0.5151291
wsm0421,-3.22,52.43,POINT (-3.22 52.43),EU,SS,1572.0,C,167.0,170.99089,3.9908905
wsm0422,-5.34,57.23,POINT (-5.34 57.23),EU,SS,1049.0,C,8.0,11.102358,3.1023579
wsm0423,-5.34,57.23,POINT (-5.34 57.23),EU,SS,1049.0,C,6.9999995,10.346778,3.3467784
wsm0424,-3.8324,51.6729,POINT (-3.8324 51.6729),EU,SS,1626.0,C,150.0,149.3399,0.6600952
wsm0425,-3.83,53.25,POINT (-3.83 53.25),EU,SS,1473.0,C,143.0,142.84416,0.15583801
wsm0426,-4.6269,52.8308,POINT (-4.6269 52.8308),EU,SS,1487.0,C,93.00001,88.66626,4.333748
wsm0427,-3.83,51.77,POINT (-3.83 51.77),EU,SS,1616.0,C,163.0,165.06114,2.061142
wsm0428,-3.63,55.09,POINT (-3.63 55.09),EU,SS,1307.0,C,125.0,125.0676,0.067596436
wsm0430,-5.2,50.1,POINT (-5.2 50.1),EU,SS,1544.0,C,124.0,123.15901,0.84098816
wsm0431,-1.314,54.594,POINT (-1.314 54.594),EU,SS,1433.0,C,145.0,144.56606,0.4339447
wsm0432,-4.43,56.17,POINT (-4.43 56.17),EU,SS,1178.0,C,27.999998,31.994835,3.9948368
wsm0433,-4.16,51.36,POINT (-4.16 51.36),EU,SS,1646.0,C,134.0,133.84314,0.15686035
wsm0434,-0.72,52.73,POINT (-0.72 52.73),EU,SS,1630.0,C,107.0,105.51607,1.4839325
wsm0435,-5.61,56.96,POINT (-5.61 56.96),EU,SS,1065.0,C,16.0,19.838022,3.8380222
wsm0436,-0.73,52.72,POINT (-0.73 52.72),EU,SS,1630.0,C,110.0,108.531944,1.4680557
wsm0447,-4.39,52.96,POINT (-4.39 52.96),EU,NS,1482.0,C,149.0,148.51538,0.48461914
wsm0448,-2.57,51.99,POINT (-2.57 51.99),EU,NS,1637.0,C,140.0,139.78294,0.21705627
wsm0449,-3.57,51.97,POINT (-3.57 51.97),EU,NS,1605.0,C,137.0,137.10034,0.1003418
wsm0450,-2.74,52.79,POINT (-2.74 52.79),EU,NS,1554.0,C,130.0,129.68387,0.3161316
wsm0451,-4.91,56.04,POINT (-4.91 56.04),EU,NS,1175.0,C,177.0,1.2158233,4.2158203
wsm0452,-4.91,56.04,POINT (-4.91 56.04),EU,NS,1175.0,C,177.0,1.2157241,4.2157288
wsm0453,1.17,51.1,POINT (1.17 51.1),EU,NS,1543.0,C,115.0,113.71736,1.2826385
wsm0463,-4.38,52.96,POINT (-4.38 52.96),EU,NF,1482.0,C,120.0,118.64838,1.3516235
wsm0464,1.83,56.97,POINT (1.83 56.97),EU,NF,1343.0,C,134.0,134.60243,0.60243225
wsm0465,3.816,50.406,POINT (3.816 50.406),EU,NF,1384.0,C,91.0,88.119415,2.8805847
wsm0466,-3.25,51.7,POINT (-3.25 51.7),EU,NF,1642.0,C,174.0,178.68428,4.6842804
wsm04663,15.19,46.585,POINT (15.19 46.585),EU,TF,855.0,C,35.0,36.096798,1.096798
wsm0467,-3.408,55.211,POINT (-3.408 55.211),EU,NF,1303.0,C,144.0,144.27638,0.27638245
wsm0468,-3.26,51.7,POINT (-3.26 51.7),EU,NF,1642.0,C,0.0,4.3291187,4.3291187
wsm04768,13.028,46.377,POINT (13.028 46.377),EU,TF,823.0,C,163.0,158.90482,4.0951843
wsm04769,12.714,46.27,POINT (12.714 46.27),EU,TS,808.0,C,36.999996,39.065323,2.0653267
wsm04771,13.21,46.309,POINT (13.21 46.309),EU,TF,819.0,C,3.0,1.5169319,1.4830681
wsm05088,24.68,45.3,POINT (24.68 45.3),EU,NF,544.0,C,60.0,64.10867,4.108673
wsm06194,-2.793,40.468,POINT (-2.793 40.468),EU,SS,486.0,C,161.0,162.96826,1.9682617
wsm06689,11.673,47.338,POINT (11.673 47.338),EU,NF,919.0,C,50.0,51.94779,1.9477882
wsm06766,14.65,47.15,POINT (14.65 47.15),EU,SS,927.0,C,25.999998,28.04694,2.0469418
wsm06826,25.58,46.114,POINT (25.58 46.114),EU,NF,608.0,B,41.0,39.60201,1.3979912
wsm06827,25.409,46.021,POINT (25.409 46.021),EU,NF,601.0,B,40.0,38.614872,1.385128
wsm06828,25.409,46.029,POINT (25.409 46.029),EU,NF,602.0,B,59.0,63.31137,4.311371
wsm06829,25.431,46.031,POINT (25.431 46.031),EU,NF,601.0,B,48.0,48.002514,0.0025138855
wsm06830,25.777,45.875,POINT (25.777 45.875),EU,NF,578.0,B,53.999996,56.7341,2.7341042
wsm07895,13.32,46.24,POINT (13.32 46.24),EU,TF,813.0,C,24.0,25.99341,1.9934101
wsm07896,13.39,46.15,POINT (13.39 46.15),EU,TF,804.0,C,170.0,165.98549,4.014511
wsm07938,5.925,51.17,POINT (5.925 51.17),EU,NF,1406.0,C,124.0,123.071945,0.9280548
wsm07998,-7.2,37.23,POINT (-7.2 37.23),EU,NS,189.0,C,127.0,125.78538,1.2146225
wsm07999,-1.9,37.0,POINT (-1.9 37),EU,NF,116.0,C,0.9999998,4.1190643,3.1190646
wsm08000,-1.9,37.0,POINT (-1.9 37),EU,SS,116.0,C,27.999998,32.431816,4.431818
wsm08001,-1.9,37.0,POINT (-1.9 37),EU,SS,116.0,C,161.0,162.60551,1.6055145
wsm08002,-1.62,37.71,POINT (-1.62 37.71),EU,TS,198.0,C,173.0,175.40993,2.4099274
wsm08003,-1.63,37.71,POINT (-1.63 37.71),EU,TF,197.0,C,172.0,174.54063,2.5406342
wsm08004,-1.64,37.71,POINT (-1.64 37.71),EU,NF,197.0,C,64.0,62.407814,1.592186
wsm08005,-1.64,37.71,POINT (-1.64 37.71),EU,SS,197.0,C,146.0,145.51398,0.48602295
wsm08006,-1.64,37.7,POINT (-1.64 37.7),EU,TS,196.0,C,172.0,174.4047,2.4046936
wsm08007,-1.65,37.7,POINT (-1.65 37.7),EU,TF,195.0,B,175.0,177.33272,2.332718
wsm08008,-5.97,36.25,POINT (-5.97 36.25),EU,TF,149.0,C,21.999998,27.432356,5.432358
wsm08010,-5.93,36.46,POINT (-5.93 36.46),EU,NF,171.0,C,104.0,100.23654,3.7634583
wsm08011,-6.04,36.86,POINT (-6.04 36.86),EU,NF,205.0,C,48.0,48.090195,0.0901947
wsm08012,-5.58,36.99,POINT (-5.58 36.99),EU,NF,226.0,B,160.0,161.71236,1.7123566
wsm08014,-5.81,37.06,POINT (-5.81 37.06),EU,SS,234.0,C,122.0,119.5718,2.4281998
wsm08015,-3.11,37.54,POINT (-3.11 37.54),EU,SS,167.0,C,153.0,152.45549,0.5445099
wsm08016,-3.11,37.54,POINT (-3.11 37.54),EU,TF,167.0,C,53.0,52.083282,0.9167175
wsm08017,-2.01,38.73,POINT (-2.01 38.73),EU,NF,296.0,C,143.0,142.3302,0.6697998
wsm08018,-2.44,38.64,POINT (-2.44 38.64),EU,TF,282.0,C,146.0,145.11983,0.8801727
wsm08019,0.0,38.83,POINT (0 38.83),EU,NF,304.0,C,100.0,97.14864,2.8513565
wsm08020,-0.45,38.72,POINT (-0.45 38.72),EU,NF,310.0,C,177.0,179.86252,2.8625183
wsm08021,-2.78,40.47,POINT (-2.78 40.47),EU,NF,486.0,B,156.0,156.35466,0.35466003
wsm08022,-2.78,40.47,POINT (-2.78 40.47),EU,NF,486.0,C,42.0,44.868164,2.868164
wsm08024,-2.72,40.6,POINT (-2.72 40.6),EU,SS,500.0,C,76.0,71.97881,4.021187
wsm08026,-3.57,40.83,POINT (-3.57 40.83),EU,SS,533.0,C,134.0,133.09126,0.9087372
wsm08028,-2.47,41.35,POINT (-2.47 41.35),EU,NF,583.0,C,59.0,56.915535,2.084465
wsm08029,-2.7,41.45,POINT (-2.7 41.45),EU,NF,595.0,C,106.0,103.22533,2.7746735
wsm08030,-7.32,37.3,POINT (-7.32 37.3),EU,NF,191.0,C,138.0,138.73297,0.7329712
wsm08033,-2.25,36.82,POINT (-2.25 36.82),EU,NF,85.0,C,43.999996,46.144886,2.1448898
wsm08034,-2.96,36.79,POINT (-2.96 36.79),EU,NF,84.0,C,124.0,121.53835,2.461647
wsm08035,-2.15,36.87,POINT (-2.15 36.87),EU,NF,93.0,C,50.999996,50.731705,0.26829147
wsm08036,-2.15,36.87,POINT (-2.15 36.87),EU,SS,93.0,C,139.0,138.81813,0.1818695
wsm08038,-3.02,36.91,POINT (-3.02 36.91),EU,NF,98.0,C,91.0,87.64417,3.3558273
wsm08039,-3.02,36.94,POINT (-3.02 36.94),EU,NF,101.0,B,159.0,160.0999,1.0998993
wsm08040,-1.59,38.22,POINT (-1.59 38.22),EU,NF,251.0,C,171.0,174.12305,3.1230469
wsm08041,-1.7,38.35,POINT (-1.7 38.35),EU,NF,261.0,C,80.0,76.93211,3.0678864
wsm08042,-0.29,39.0,POINT (-0.29 39),EU,NF,331.0,B,45.0,47.654926,2.6549263
wsm08043,-0.57,39.28,POINT (-0.57 39.28),EU,NF,370.0,C,162.0,164.56425,2.5642548
wsm08044,-4.05,38.98,POINT (-4.05 38.98),EU,SS,345.0,C,150.0,149.95833,0.041671753
wsm08045,-4.04,38.93,POINT (-4.04 38.93),EU,NF,339.0,C,13.999999,19.628244,5.6282454
wsm08049,-2.91,40.13,POINT (-2.91 40.13),EU,NF,449.0,C,79.0,75.35286,3.6471405
wsm08050,-3.03,40.19,POINT (-3.03 40.19),EU,NF,456.0,C,56.999996,55.179115,1.8208809
wsm08051,-3.04,40.18,POINT (-3.04 40.18),EU,TF,455.0,C,20.0,25.44689,5.44689
wsm08052,-3.04,40.18,POINT (-3.04 40.18),EU,NF,455.0,C,62.999996,60.800087,2.1999092
wsm08054,-3.53,40.27,POINT (-3.53 40.27),EU,NF,471.0,B,53.0,52.574043,0.42595673
wsm08057,-6.11,38.99,POINT (-6.11 38.99),EU,SS,403.0,C,97.0,92.972694,4.0273056
wsm08058,-5.1,39.29,POINT (-5.1 39.29),EU,NF,413.0,C,175.0,178.49985,3.4998474
wsm08059,0.61,41.97,POINT (0.61 41.97),EU,TF,617.0,C,27.999998,31.964966,3.9649677
wsm08061,2.74,42.17,POINT (2.74 42.17),EU,NF,594.0,B,84.0,82.91222,1.0877838
wsm08063,2.8,42.19,POINT (2.8 42.19),EU,NF,595.0,C,86.99999,85.5102,1.4897919
wsm08065,1.72,42.37,POINT (1.72 42.37),EU,TF,632.0,C,6.9999995,10.897826,3.8978267
wsm08066,1.74,42.35,POINT (1.74 42.35),EU,SS,629.0,C,168.0,169.62622,1.6262207
wsm08067,-3.62,42.3,POINT (-3.62 42.3),EU,NF,695.0,C,101.0,97.90072,3.0992813
wsm08068,-0.73,40.29,POINT (-0.73 40.29),EU,NF,478.0,C,117.0,114.88128,2.118721
wsm09992,10.22,46.52,POINT (10.22 46.52),EU,NF,832.0,C,153.0,150.5405,2.4595032
wsm10000,13.6,46.17,POINT (13.6 46.17),EU,TF,810.0,C,10.999999,10.668095,0.3319044
wsm10045,10.35,46.51,POINT (10.35 46.51),EU,NF,830.0,C,161.0,158.60916,2.3908386
wsm100568,28.65,37.8,POINT (28.65 37.8),AT,NF,33.0,C,113.0,117.9491,4.9490967
wsm100648,20.02,40.13,POINT (20.02 40.13),EU,SS,187.0,C,53.0,54.756958,1.756958
wsm100691,20.17,41.23,POINT (20.17 41.23),EU,SS,296.0,C,50.0,50.50405,0.5040512
wsm100910,40.78,39.49,POINT (40.78 39.49),EU,SS,30.0,C,153.0,147.65472,5.345276
wsm101292,19.53,40.05,POINT (19.53 40.05),EU,TS,158.0,C,73.0,80.46764,7.4676437
wsm101318,19.6,40.04,POINT (19.6 40.04),EU,TF,161.0,C,70.0,76.93817,6.9381714
wsm101322,19.66,40.24,POINT (19.66 40.24),EU,SS,182.0,C,84.99999,92.43716,7.4371643
wsm102145,21.25,38.31,POINT (21.25 38.31),AS,NF,20.0,C,78.0,85.99215,7.9921494
wsm102205,19.93,42.26,POINT (19.93 42.26),EU,NF,382.0,C,160.0,154.47092,5.5290833
wsm102221,28.1,40.28,POINT (28.1 40.28),AT,SS,39.0,C,113.0,118.199905,5.1999054
wsm102226,12.99,43.61,POINT (12.99 43.61),EU,SS,521.0,C,169.0,163.3678,5.632202
wsm102261,28.98,40.46,POINT (28.98 40.46),AT,NS,26.0,C,96.0,102.280464,6.280464
