ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm70874,12.72,43.23,POINT (12.72 43.23),EU,NF,475.0,C,157.0,138.1817,18.818298
wsm70971,12.89,42.99,POINT (12.89 42.99),EU,NF,452.0,C,120.0,134.52818,14.528183
wsm71245,13.02,42.26,POINT (13.02 42.26),EU,NF,377.0,C,82.0,143.35422,61.354218
wsm73079,10.96,44.28,POINT (10.96 44.28),EU,NF,580.0,C,95.00001,152.72649,57.72648
wsm73663,13.06,42.66,POINT (13.06 42.66),EU,NF,420.0,C,137.0,144.6427,7.6427
wsm74725,12.97,41.91,POINT (12.97 41.91),EU,NS,339.0,C,161.0,138.78482,22.21518
wsm74891,11.72,42.81,POINT (11.72 42.81),EU,NF,417.0,C,94.0,146.77193,52.771927
wsm75015,11.97,44.08,POINT (11.97 44.08),EU,TF,559.0,C,30.0,158.0461,51.953903
wsm75075,10.13,40.86,POINT (10.13 40.86),EU,TF,216.0,C,94.0,130.33218,36.332184
wsm75129,12.25,44.2,POINT (12.25 44.2),EU,TF,575.0,C,40.0,0.8104977,39.189503
wsm75163,13.38,44.11,POINT (13.38 44.11),EU,TF,583.0,C,27.0,7.222405,19.777596
wsm75168,12.25,44.19,POINT (12.25 44.19),EU,TF,574.0,C,35.0,1.0589057,33.941093
wsm75171,11.96,44.34,POINT (11.96 44.34),EU,TF,588.0,C,40.0,178.59067,41.409332
wsm75191,11.34,44.31,POINT (11.34 44.31),EU,TF,582.0,C,60.0,152.68437,87.31563
wsm75201,11.86,44.18,POINT (11.86 44.18),EU,TF,569.0,C,33.0,2.7596092,30.24039
wsm75211,12.0,44.31,POINT (12 44.31),EU,TF,585.0,C,150.0,14.80758,44.807587
wsm75218,12.1,44.33,POINT (12.1 44.33),EU,TF,588.0,C,13.999999,3.3068557,10.693144
wsm75225,11.98,44.31,POINT (11.98 44.31),EU,TF,585.0,C,15.0,8.458912,6.541088
wsm75554,10.65,44.76,POINT (10.65 44.76),EU,SS,634.0,C,169.0,164.37566,4.624344
wsm75620,10.18,40.89,POINT (10.18 40.89),EU,TF,218.0,C,100.0,110.23453,10.234528
wsm75649,13.03,41.82,POINT (13.03 41.82),EU,TF,331.0,C,0.9999998,127.0777,53.922302
wsm77314,12.44,43.89,POINT (12.44 43.89),EU,TF,543.0,C,157.0,132.6554,24.344604
wsm78202,10.4,44.33,POINT (10.4 44.33),EU,NF,588.0,C,150.0,134.45369,15.54631
wsm78952,12.53,42.52,POINT (12.53 42.52),EU,NF,395.0,C,82.0,135.5213,53.5213
wsm81823,11.89,43.67,POINT (11.89 43.67),EU,NF,513.0,C,160.0,139.61269,20.387314
wsm81832,12.03,43.59,POINT (12.03 43.59),EU,NF,505.0,C,166.0,137.64572,28.354279
wsm81880,11.22,44.97,POINT (11.22 44.97),EU,TF,656.0,C,13.999999,3.7603998,10.239599
wsm82536,11.86,43.87,POINT (11.86 43.87),EU,NF,535.0,C,130.0,135.76187,5.7618713
wsm82994,15.44,40.72,POINT (15.44 40.72),EU,NF,231.0,C,132.0,131.32927,0.6707306
wsm83081,11.57,44.14,POINT (11.57 44.14),EU,NF,564.0,C,122.0,140.7688,18.768799
wsm84853,14.87,41.68,POINT (14.87 41.68),EU,SS,326.0,C,134.0,137.74121,3.741211
wsm84871,14.88,41.8,POINT (14.88 41.8),EU,SS,339.0,C,125.0,137.63751,12.637512
wsm84976,14.89,41.71,POINT (14.89 41.71),EU,SS,329.0,C,118.0,139.63301,21.63301
wsm85515,14.65,44.98,POINT (14.65 44.98),EU,TS,691.0,C,1.9999996,168.11519,13.884811
wsm85595,11.98,43.89,POINT (11.98 43.89),EU,NF,538.0,C,148.0,139.60039,8.399612
wsm85596,11.95,43.89,POINT (11.95 43.89),EU,NF,538.0,C,137.0,137.8548,0.85479736
wsm85598,11.76,43.93,POINT (11.76 43.93),EU,NF,541.0,C,145.0,128.46161,16.538391
wsm86042,14.95,42.93,POINT (14.95 42.93),EU,TF,465.0,C,22.999996,176.65666,26.343338
wsm86055,15.22,42.89,POINT (15.22 42.89),EU,TF,463.0,C,17.0,1.8041648,15.195835
wsm86056,15.63,43.24,POINT (15.63 43.24),EU,TF,493.0,C,35.0,178.43207,36.567932
wsm86060,15.22,43.16,POINT (15.22 43.16),EU,TF,492.0,C,0.9999998,3.8706288,2.870629
wsm86065,15.22,43.08,POINT (15.22 43.08),EU,TF,484.0,C,12.999999,6.993811,6.006188
wsm86077,15.24,43.15,POINT (15.24 43.15),EU,TF,492.0,C,15.0,5.0041084,9.995892
wsm86085,15.23,43.12,POINT (15.23 43.12),EU,TF,488.0,C,150.0,3.8440764,33.84407
wsm86102,15.12,43.29,POINT (15.12 43.29),EU,TF,506.0,C,175.0,179.43927,4.43927
wsm86236,15.01,43.22,POINT (15.01 43.22),EU,TF,497.0,C,10.999999,175.48859,15.511414
wsm86249,15.54,43.26,POINT (15.54 43.26),EU,TF,498.0,C,177.0,13.18488,16.184875
wsm86277,15.4,43.08,POINT (15.4 43.08),EU,TF,485.0,C,40.0,9.63058,30.36942
wsm86282,15.49,43.22,POINT (15.49 43.22),EU,TF,496.0,C,39.0,4.860592,34.13941
wsm86322,15.33,43.11,POINT (15.33 43.11),EU,TF,488.0,C,48.0,5.7681656,42.231834
wsm86629,14.86,41.6,POINT (14.86 41.6),EU,SS,317.0,C,123.0,141.56577,18.565765
wsm86838,15.13,43.15,POINT (15.13 43.15),EU,TF,490.0,C,178.0,4.0015554,6.0015564
wsm87744,11.22,44.26,POINT (11.22 44.26),EU,TF,577.0,C,168.0,143.15271,24.84729
wsm87746,11.4,44.27,POINT (11.4 44.27),EU,TF,578.0,C,152.0,145.76112,6.2388763
wsm88819,11.95,44.22,POINT (11.95 44.22),EU,TF,574.0,C,27.0,6.492323,20.507677
wsm89581,12.58,44.48,POINT (12.58 44.48),EU,SS,610.0,C,138.0,160.41061,22.410614
wsm91847,15.68,40.7,POINT (15.68 40.7),EU,NF,237.0,C,159.0,127.71908,31.280922
wsm93260,15.22,43.15,POINT (15.22 43.15),EU,TF,491.0,C,21.999998,0.87709683,21.122902
wsm93262,15.74,43.07,POINT (15.74 43.07),EU,TF,472.0,C,148.0,176.36458,28.364578
wsm93314,15.36,43.07,POINT (15.36 43.07),EU,TF,484.0,C,30.0,9.726464,20.273537
wsm93373,15.09,42.96,POINT (15.09 42.96),EU,TF,469.0,C,17.0,2.5546844,14.445315
wsm93379,15.46,43.08,POINT (15.46 43.08),EU,TF,483.0,C,15.0,13.014304,1.9856958
wsm93486,10.16,40.83,POINT (10.16 40.83),EU,TF,212.0,C,96.0,143.77475,47.77475
wsm93572,10.08,40.95,POINT (10.08 40.95),EU,TF,227.0,C,80.0,132.05655,52.05655
wsm94479,15.43,43.16,POINT (15.43 43.16),EU,TF,492.0,C,17.0,14.204674,2.7953262
wsm96675,12.12,44.21,POINT (12.12 44.21),EU,TF,575.0,C,41.0,6.6977286,34.302273
wsm97221,12.4,41.37,POINT (12.4 41.37),EU,SS,267.0,C,27.0,169.20377,37.796234
