ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR,SOURCE_FILE
grid_000013,12,40.8,POINT (12 40.8),EU,TF,198.3834461,C,0,128.68854,51.311462,0.11375852,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000013,12,41,POINT (12 41),EU,TF,220.3710546,C,0,147.48686,32.513138,0.09592565,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000023,12,41.2,POINT (12 41.2),EU,TF,242.4000414,A,0,127.17717,52.82283,0.15458302,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000023,12,41.4,POINT (12 41.4),EU,TF,264.4602619,C,0,152.57892,27.421082,0.24362063,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000023,12,41.6,POINT (12 41.6),EU,TF,286.3868678,C,0,149.70161,30.298386,0.37101963,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000033,12,41.8,POINT (12 41.8),EU,NF,308.2836756,C,0,145.03574,34.964264,0.41940254,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000033,12,42,POINT (12 42),EU,TF,330.1804464,C,0,145.7349,34.265106,0.41795647,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000033,12,42.2,POINT (12 42.2),EU,NF,352.0771775,C,0,127.58021,52.419792,0.5010763,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000043,12,42.4,POINT (12 42.4),EU,TF,373.9738663,C,0,122.09686,57.903137,0.6232892,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000043,12,42.6,POINT (12 42.6),EU,NF,395.8705103,C,0,127.38511,52.61489,0.66801316,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000043,12,42.8,POINT (12 42.8),EU,NF,417.7671068,C,0,129.30603,50.69397,0.70164233,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000053,12,43,POINT (12 43),EU,NF,439.6636531,C,0,133.51193,46.488068,0.796513,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000053,12,43.2,POINT (12 43.2),EU,NF,461.5601464,C,0,135.88293,44.117065,0.8288926,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000053,12,43.4,POINT (12 43.4),EU,TF,483.456584,C,0,137.47725,42.52275,0.8366288,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000063,12,43.6,POINT (12 43.6),EU,NF,505.3902384,C,0,134.15115,45.848846,0.8579346,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000063,12,43.8,POINT (12 43.8),EU,NF,527.4840794,C,0,136.48633,43.51367,0.8701062,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000063,12,44,POINT (12 44),EU,NF,549.5889505,C,0,133.66458,46.33542,0.82980734,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000073,12,44.2,POINT (12 44.2),EU,NF,571.7036633,C,0,20.054146,20.054146,0.79831177,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000073,12,44.4,POINT (12 44.4),EU,TF,593.8272064,C,0,22.439947,22.439947,0.7746678,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000073,12,44.6,POINT (12 44.6),EU,TF,615.958713,C,0,22.078491,22.078491,0.76946104,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000083,12,44.8,POINT (12 44.8),EU,TF,633.8896025,C,0,9.044352,9.044352,0.59400946,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000083,12,45,POINT (12 45),EU,TF,611.6636378,C,0,9.137964,9.137964,0.609971,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000003,12.2,40.4,POINT (12.2 40.4),EU,TF,158.7410659,C,0,116.17032,63.82968,0.08544794,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000013,12.2,40.6,POINT (12.2 40.6),EU,TF,180.0797087,C,0,84.87307,84.87307,0.16973655,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000013,12.2,40.8,POINT (12.2 40.8),EU,TF,201.6071126,C,0,73.89662,73.89662,0.11871809,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000013,12.2,41,POINT (12.2 41),EU,TF,223.2689149,A,0,11.577863,11.577863,0.09275339,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000023,12.2,41.2,POINT (12.2 41.2),EU,TF,245.0296846,C,0,145.92369,34.07631,0.20094985,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000023,12.2,41.4,POINT (12.2 41.4),EU,TF,266.8654064,C,0,153.57625,26.423752,0.32435286,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000023,12.2,41.6,POINT (12.2 41.6),EU,TF,288.7592569,C,0,151.8129,28.187103,0.4041071,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000033,12.2,41.8,POINT (12.2 41.8),EU,NF,310.6991146,C,0,146.75125,33.24875,0.4963763,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000033,12.2,42,POINT (12.2 42),EU,TF,332.6760334,C,0,148.49503,31.504974,0.4940149,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000033,12.2,42.2,POINT (12.2 42.2),EU,NF,354.6832704,C,0,119.25877,60.741226,0.5571892,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000043,12.2,42.4,POINT (12.2 42.4),EU,NF,376.7156504,C,0,123.765205,56.234795,0.68808496,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000043,12.2,42.6,POINT (12.2 42.6),EU,NF,398.7691362,C,0,124.90964,55.090363,0.764397,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000043,12.2,42.8,POINT (12.2 42.8),EU,NF,420.8405336,C,0,127.58249,52.41751,0.7821522,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000053,12.2,43,POINT (12.2 43),EU,NF,442.7748524,C,0,134.16806,45.83194,0.8450965,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000053,12.2,43.2,POINT (12.2 43.2),EU,SS,464.6713391,C,0,140.15005,39.849945,0.8629687,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000053,12.2,43.4,POINT (12.2 43.4),EU,TF,486.5677698,C,0,137.2706,42.7294,0.85283315,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000063,12.2,43.6,POINT (12.2 43.6),EU,NF,508.4641416,C,0,134.50273,45.49727,0.85138357,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000063,12.2,43.8,POINT (12.2 43.8),EU,NF,530.3604516,C,0,139.63899,40.361008,0.85127574,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000063,12.2,44,POINT (12.2 44),EU,NF,552.256697,C,0,147.93243,32.067566,0.7767997,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000073,12.2,44.2,POINT (12.2 44.2),EU,TF,574.1528748,C,0,30.662966,30.662966,0.570758,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000073,12.2,44.4,POINT (12.2 44.4),EU,TF,596.0489821,C,0,21.484215,21.484215,0.7334151,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000073,12.2,44.6,POINT (12.2 44.6),EU,TF,617.9450159,C,0,20.35633,20.35633,0.68688357,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000083,12.2,44.8,POINT (12.2 44.8),EU,TF,633.8901604,C,0,8.481348,8.481348,0.59883744,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000083,12.2,45,POINT (12.2 45),EU,TF,611.6641957,C,0,4.494707,4.494707,0.50289494,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000004,12.4,40.2,POINT (12.4 40.2),EU,TF,149.101131,C,0,56.72611,56.72611,0.085048266,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000004,12.4,40.4,POINT (12.4 40.4),EU,TF,171.2138362,C,0,92.063896,87.936104,0.10656362,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,12.4,40.6,POINT (12.4 40.6),EU,TF,185.225066,C,0,95.89385,84.10615,0.122864746,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,12.4,40.8,POINT (12.4 40.8),EU,TF,206.2025735,C,0,81.991974,81.991974,0.16727759,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,12.4,41,POINT (12.4 41),EU,SS,227.4148542,A,0,79.52097,79.52097,0.17356038,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000026,12.4,41.2,POINT (12.4 41.2),EU,TF,248.8020743,C,0,87.746315,87.746315,0.19831006,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000026,12.4,41.4,POINT (12.4 41.4),EU,TF,270.3229061,C,0,151.43985,28.56015,0.40824127,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000026,12.4,41.6,POINT (12.4 41.6),EU,NF,291.9479811,C,0,144.25488,35.745117,0.47164023,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000037,12.4,41.8,POINT (12.4 41.8),EU,NF,313.655904,C,0,143.00705,36.99295,0.5278665,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000037,12.4,42,POINT (12.4 42),EU,NF,335.430745,C,0,140.61082,39.389175,0.5280575,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000037,12.4,42.2,POINT (12.4 42.2),EU,TF,357.2604139,C,0,126.803635,53.196365,0.5602777,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000048,12.4,42.4,POINT (12.4 42.4),EU,TF,379.1355773,C,0,125.228065,54.771935,0.73138905,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000048,12.4,42.6,POINT (12.4 42.6),EU,NF,401.0489205,C,0,125.07541,54.92459,0.8448643,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000048,12.4,42.8,POINT (12.4 42.8),EU,NF,422.9946329,C,0,129.63763,50.362366,0.8727642,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000059,12.4,43,POINT (12.4 43),EU,NF,444.9680423,C,0,135.70744,44.292557,0.90056944,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000059,12.4,43.2,POINT (12.4 43.2),EU,NF,466.9653503,C,0,138.49199,41.50801,0.8918321,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000059,12.4,43.4,POINT (12.4 43.4),EU,NF,488.9834384,C,0,138.36566,41.63434,0.91251403,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000070,12.4,43.6,POINT (12.4 43.6),EU,NF,511.0197225,C,0,135.01913,44.980865,0.87018156,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000070,12.4,43.8,POINT (12.4 43.8),EU,NF,533.072044,C,0,137.8341,42.165894,0.8367712,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000070,12.4,44,POINT (12.4 44),EU,TF,555.1385857,C,0,116.5031,63.496902,0.68280065,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000081,12.4,44.2,POINT (12.4 44.2),EU,TF,577.217807,C,0,25.978373,25.978373,0.70366764,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000081,12.4,44.4,POINT (12.4 44.4),EU,TF,599.1601268,C,0,27.952393,27.952393,0.57800275,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000081,12.4,44.6,POINT (12.4 44.6),EU,TF,621.0561515,C,0,14.927774,14.927774,0.6397402,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000092,12.4,44.8,POINT (12.4 44.8),EU,NF,633.8907183,C,0,152.08607,27.913925,0.49373275,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000092,12.4,45,POINT (12.4 45),EU,TF,611.6647536,C,0,167.61888,12.381119,0.308623,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000004,12.6,40.2,POINT (12.6 40.2),EU,TF,150.7101874,C,0,72.995224,72.995224,0.09110299,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000004,12.6,40.4,POINT (12.6 40.4),EU,TF,172.8290039,C,0,76.28769,76.28769,0.09460891,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000014,12.6,40.6,POINT (12.6 40.6),EU,SS,194.9688802,C,0,94.33609,85.66391,0.2035622,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000014,12.6,40.8,POINT (12.6 40.8),EU,TF,217.1236114,C,0,90.8275,89.1725,0.19764489,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000014,12.6,41,POINT (12.6 41),EU,SS,239.2833925,A,0,53.161297,53.161297,0.172938,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000024,12.6,41.2,POINT (12.6 41.2),EU,NF,261.3982148,C,0,150.23128,29.768723,0.31039292,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000024,12.6,41.4,POINT (12.6 41.4),EU,TF,274.7930239,C,0,157.76724,22.232758,0.4178227,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000024,12.6,41.6,POINT (12.6 41.6),EU,NF,296.0793673,C,0,149.72054,30.279465,0.5015762,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000034,12.6,41.8,POINT (12.6 41.8),EU,TF,317.4933214,C,0,147.74127,32.258728,0.54352903,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000034,12.6,42,POINT (12.6 42),EU,TF,339.0108583,C,0,144.28752,35.71248,0.5367146,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000034,12.6,42.2,POINT (12.6 42.2),EU,TF,360.6135802,C,0,138.7954,41.204605,0.5743069,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000044,12.6,42.4,POINT (12.6 42.4),EU,NF,382.2871823,C,0,124.02252,55.977478,0.799851,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000044,12.6,42.6,POINT (12.6 42.6),EU,NF,404.0203864,C,0,124.44124,55.55876,0.8761985,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000044,12.6,42.8,POINT (12.6 42.8),EU,NF,425.8041885,C,0,129.51535,50.48465,0.89969254,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000054,12.6,43,POINT (12.6 43),EU,NF,447.631318,C,0,135.68907,44.31093,0.957423,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000054,12.6,43.2,POINT (12.6 43.2),EU,NF,469.495843,C,0,138.60947,41.390533,0.9107905,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000054,12.6,43.4,POINT (12.6 43.4),EU,NF,491.392878,C,0,137.34485,42.65515,0.8918958,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000064,12.6,43.6,POINT (12.6 43.6),EU,NF,513.3183641,C,0,136.05922,43.94078,0.8698386,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000064,12.6,43.8,POINT (12.6 43.8),EU,NF,535.2689025,C,0,136.9155,43.084503,0.8210193,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000064,12.6,44,POINT (12.6 44),EU,NF,557.2416265,C,0,114.68036,65.31964,0.69593084,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000074,12.6,44.2,POINT (12.6 44.2),EU,TF,579.2341013,C,0,150.12027,29.87973,0.6616156,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000074,12.6,44.4,POINT (12.6 44.4),EU,TF,601.2442463,C,0,110.83936,69.16064,0.6876298,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000074,12.6,44.6,POINT (12.6 44.6),EU,TF,623.2702734,C,0,117.34274,62.657257,0.61466134,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000084,12.6,44.8,POINT (12.6 44.8),EU,NF,633.8912762,C,0,153.39726,26.602737,0.37338448,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000084,12.6,45,POINT (12.6 45),EU,TF,611.6653116,C,0,147.14955,32.85045,0.48679504,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000004,12.8,40.2,POINT (12.8 40.2),EU,TF,153.3021762,C,0,56.64992,56.64992,0.12341213,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000004,12.8,40.4,POINT (12.8 40.4),EU,TF,175.0873043,C,0,85.752396,85.752396,0.11490962,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000014,12.8,40.6,POINT (12.8 40.6),EU,TF,196.9676625,C,0,85.01669,85.01669,0.24364354,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000014,12.8,40.8,POINT (12.8 40.8),EU,TF,218.9149336,C,0,80.327965,80.327965,0.27489316,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000014,12.8,41,POINT (12.8 41),EU,NF,240.9110451,C,0,101.9842,78.0158,0.20634168,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000024,12.8,41.2,POINT (12.8 41.2),EU,NF,262.9439367,C,0,149.4779,30.522095,0.4120564,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000024,12.8,41.4,POINT (12.8 41.4),EU,TF,285.00526,C,0,153.48512,26.514877,0.48387706,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000024,12.8,41.6,POINT (12.8 41.6),EU,TF,307.0890562,C,0,154.14365,25.856354,0.57698435,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000034,12.8,41.8,POINT (12.8 41.8),EU,TF,329.19096,C,0,149.35469,30.64531,0.56494653,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000034,12.8,42,POINT (12.8 42),EU,NF,351.3077015,C,0,141.30086,38.699142,0.67309064,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000034,12.8,42.2,POINT (12.8 42.2),EU,NF,364.7213493,C,0,136.38002,43.61998,0.73623765,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000044,12.8,42.4,POINT (12.8 42.4),EU,NF,386.1525349,C,0,130.05603,49.94397,0.8347443,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000044,12.8,42.6,POINT (12.8 42.6),EU,NF,407.668394,C,0,125.59007,54.409927,0.9108782,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000044,12.8,42.8,POINT (12.8 42.8),EU,NF,429.2563157,C,0,132.87384,47.12616,0.981161,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000054,12.8,43,POINT (12.8 43),EU,NF,450.9060652,C,0,136.06293,43.937073,1.0178049,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
