ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
grid_000000,10.0,40.0,POINT (10 40),EU,SS,132.98618950531963,C,0.0,142.80325,37.196747
grid_000001,10.5,40.0,POINT (10.5 40),EU,TF,115.19733968340643,C,0.0,6.5367045,6.5367045
grid_000002,11.0,40.0,POINT (11 40),EU,TF,104.05705813021233,C,0.0,8.761473,8.761473
grid_000003,11.5,40.0,POINT (11.5 40),EU,TF,103.43321821458359,C,0.0,8.856345,8.856345
grid_000004,12.0,40.0,POINT (12 40),EU,TF,111.32820849364259,C,0.0,7.7341485,7.7341485
grid_000005,12.5,40.0,POINT (12.5 40),EU,TF,127.85308826419023,C,0.0,5.5916977,5.5916977
grid_000006,13.0,40.0,POINT (13 40),EU,TF,136.81193511361965,C,0.0,4.521315,4.521315
grid_000007,13.5,40.0,POINT (13.5 40),EU,TF,153.5707849316506,C,0.0,2.728569,2.728569
grid_000008,14.0,40.0,POINT (14 40),EU,TF,144.01008945301376,C,0.0,3.7218292,3.7218292
grid_000009,14.5,40.0,POINT (14.5 40),EU,TF,137.0855456947743,C,0.0,4.031297,4.031297
grid_000010,15.0,40.0,POINT (15 40),EU,TF,143.31921309463843,C,0.0,128.94034,51.05966
grid_000011,15.5,40.0,POINT (15.5 40),EU,NF,161.24341589842652,C,0.0,114.45981,65.54019
grid_000012,16.0,40.0,POINT (16 40),EU,NF,182.6686520273247,C,0.0,131.85594,48.14406
grid_000013,10.0,40.5,POINT (10 40.5),EU,TF,181.63477992652017,C,0.0,178.51904,1.480957
grid_000014,10.5,40.5,POINT (10.5 40.5),EU,TF,168.94603838330008,C,0.0,0.93519205,0.93519205
grid_000015,11.0,40.5,POINT (11 40.5),EU,TF,159.4030765870347,C,0.0,2.0873716,2.0873716
grid_000016,11.5,40.5,POINT (11.5 40.5),EU,TF,158.67776727378438,C,0.0,2.1650422,2.1650422
grid_000017,12.0,40.5,POINT (12 40.5),EU,TF,165.5150027955846,C,0.0,1.4657079,1.4657079
grid_000018,12.5,40.5,POINT (12.5 40.5),EU,TF,183.13452000372772,C,0.0,179.80037,0.19963074
grid_000019,13.0,40.5,POINT (13 40.5),EU,TF,189.67312198758617,C,0.0,179.16402,0.8359833
grid_000020,13.5,40.5,POINT (13.5 40.5),EU,TF,209.05725942218797,C,0.0,177.49121,2.508789
grid_000021,14.0,40.5,POINT (14 40.5),EU,TF,197.59831414742828,C,0.0,178.43663,1.5633698
grid_000022,14.5,40.5,POINT (14.5 40.5),EU,TF,192.6035965069483,C,0.0,178.11235,1.8876495
grid_000023,15.0,40.5,POINT (15 40.5),EU,NF,197.05686984683723,C,0.0,177.99445,2.0055542
grid_000024,15.5,40.5,POINT (15.5 40.5),EU,NF,210.35882123557042,C,0.0,137.153,42.847
grid_000025,16.0,40.5,POINT (16 40.5),EU,NF,223.5184618878669,C,0.0,131.69629,48.30371
grid_000026,10.0,41.0,POINT (10 41),EU,TF,233.681265985853,C,0.0,104.88766,75.11234
grid_000027,10.5,41.0,POINT (10.5 41),EU,TF,222.09208043317653,C,0.0,158.19373,21.806274
grid_000028,11.0,41.0,POINT (11 41),EU,TF,214.84355281648652,C,0.0,176.95866,3.041336
grid_000029,11.5,41.0,POINT (11.5 41),EU,TF,214.08661032533422,C,0.0,177.06361,2.936386
grid_000030,12.0,41.0,POINT (12 41),EU,TF,220.3710546363588,C,0.0,176.01881,3.981186
grid_000031,12.5,41.0,POINT (12.5 41),EU,SS,229.935544627281,C,0.0,114.163315,65.836685
grid_000032,13.0,41.0,POINT (13 41),EU,NF,243.72389690983024,C,0.0,132.38448,47.615524
grid_000033,13.5,41.0,POINT (13.5 41),EU,TF,262.8561145009595,C,0.0,171.05794,8.942062
