ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm147202,12.53,43.37,POINT (12.53 43.37),EU,NF,488.0,C,150.0,142.07147,7.928528
wsm147253,12.52,43.38,POINT (12.52 43.38),EU,NF,489.0,C,165.0,138.34462,26.65538
wsm147318,12.52,43.39,POINT (12.52 43.39),EU,NF,490.0,C,130.0,142.4467,12.446701
wsm147359,14.51,41.33,POINT (14.51 41.33),EU,NF,285.0,C,141.0,134.38216,6.6178436
wsm147361,14.44,41.38,POINT (14.44 41.38),EU,NF,291.0,C,131.0,128.80548,2.194519
wsm147489,12.51,43.37,POINT (12.51 43.37),EU,NF,487.0,C,162.0,139.53629,22.463715
wsm147672,14.36,41.51,POINT (14.36 41.51),EU,NF,306.0,C,115.0,137.0847,22.084702
wsm147673,14.45,41.36,POINT (14.45 41.36),EU,NF,289.0,C,157.0,133.52098,23.47902
wsm147707,15.14,40.44,POINT (15.14 40.44),EU,NS,194.0,C,10.999999,171.52962,19.470383
wsm147708,15.15,40.44,POINT (15.15 40.44),EU,TF,194.0,C,12.0,168.5377,23.462296
wsm148142,13.84,41.72,POINT (13.84 41.72),EU,NF,334.0,C,100.0,117.55362,17.55362
wsm148674,12.54,43.37,POINT (12.54 43.37),EU,NF,488.0,C,134.0,143.0773,9.077301
wsm149581,12.53,43.35,POINT (12.53 43.35),EU,NF,485.0,C,155.0,140.48537,14.514633
wsm149753,13.06,44.05,POINT (13.06 44.05),EU,TF,570.0,C,39.0,150.6543,68.3457
wsm150605,12.4,43.44,POINT (12.4 43.44),EU,NF,493.0,C,125.0,140.8993,15.899307
wsm150623,12.55,42.67,POINT (12.55 42.67),EU,NF,411.0,C,102.0,127.85132,25.851318
wsm151018,15.5,40.72,POINT (15.5 40.72),EU,NF,233.0,C,149.0,131.59137,17.40863
wsm151634,13.84,43.51,POINT (13.84 43.51),EU,SS,530.0,C,10.999999,174.02026,16.979736
wsm151637,11.04,43.54,POINT (11.04 43.54),EU,SS,497.0,C,119.0,142.35608,23.35608
wsm151643,13.82,43.5,POINT (13.82 43.5),EU,SS,529.0,C,10.0,173.4263,16.5737
wsm152163,10.66,44.11,POINT (10.66 44.11),EU,NF,562.0,C,174.0,145.56586,28.434143
wsm152844,11.92,43.76,POINT (11.92 43.76),EU,SS,523.0,C,132.0,142.98163,10.981628
wsm154040,11.13,43.66,POINT (11.13 43.66),EU,NS,510.0,C,123.0,130.89334,7.893341
wsm154081,12.14,43.54,POINT (12.14 43.54),EU,NF,501.0,C,138.0,140.26828,2.26828
wsm154123,14.91,41.65,POINT (14.91 41.65),EU,TF,323.0,C,152.0,134.76201,17.237991
wsm154634,11.14,44.13,POINT (11.14 44.13),EU,NF,563.0,C,122.0,143.15227,21.152267
wsm155077,11.41,44.17,POINT (11.41 44.17),EU,NF,567.0,C,131.0,145.16064,14.160645
wsm155300,13.53,41.85,POINT (13.53 41.85),EU,NF,347.0,C,133.0,147.43053,14.430527
wsm155963,13.29,42.88,POINT (13.29 42.88),EU,SS,449.0,C,167.0,160.53693,6.4630737
wsm156086,15.34,41.78,POINT (15.34 41.78),EU,TS,343.0,C,145.0,147.86523,2.8652344
wsm156847,14.3,42.92,POINT (14.3 42.92),EU,TF,462.0,C,70.0,162.54736,87.45264
wsm157455,12.28,43.53,POINT (12.28 43.53),EU,SS,501.0,C,135.0,137.14383,2.1438293
wsm157518,15.52,42.09,POINT (15.52 42.09),EU,TF,379.0,C,155.0,150.80603,4.1939697
wsm157769,10.89,44.16,POINT (10.89 44.16),EU,SS,567.0,C,123.0,139.86528,16.86528
wsm158346,11.94,44.26,POINT (11.94 44.26),EU,TF,579.0,C,39.0,2.5861194,36.41388
wsm158754,11.26,43.59,POINT (11.26 43.59),EU,SS,502.0,C,129.0,135.47557,6.4755707
wsm158934,12.32,43.63,POINT (12.32 43.63),EU,NF,513.0,C,128.0,140.7668,12.7668
wsm158966,12.34,43.63,POINT (12.34 43.63),EU,NF,513.0,C,127.0,141.24126,14.241257
wsm160651,15.21,42.43,POINT (15.21 42.43),EU,TF,412.0,C,114.0,143.04672,29.046722
wsm160654,15.08,42.34,POINT (15.08 42.34),EU,TF,400.0,C,119.0,142.92671,23.926712
wsm160659,15.22,42.34,POINT (15.22 42.34),EU,TF,402.0,C,115.0,144.82693,29.826935
wsm161384,14.61,41.53,POINT (14.61 41.53),EU,NF,308.0,C,120.0,137.57669,17.57669
wsm162142,11.17,43.41,POINT (11.17 43.41),EU,TS,482.0,C,126.0,131.87518,5.875183
wsm163960,11.96,42.71,POINT (11.96 42.71),EU,NF,407.0,C,117.0,141.73111,24.73111
wsm164435,13.44,43.49,POINT (13.44 43.49),EU,SS,518.0,C,139.0,171.04747,32.04747
wsm164495,14.02,41.32,POINT (14.02 41.32),EU,NF,287.0,C,143.0,139.76631,3.2336884
wsm165205,14.88,41.78,POINT (14.88 41.78),EU,SS,337.0,C,124.0,137.28288,13.282883
wsm165495,13.22,42.64,POINT (13.22 42.64),EU,NF,422.0,C,154.0,151.99304,2.006958
wsm165498,13.28,42.6,POINT (13.28 42.6),EU,NF,420.0,C,138.0,152.64009,14.640091
wsm165503,13.15,42.68,POINT (13.15 42.68),EU,NF,425.0,C,144.0,151.63535,7.6353455
wsm165507,13.1,42.82,POINT (13.1 42.82),EU,NF,438.0,C,140.0,149.14032,9.14032
wsm165508,13.25,42.62,POINT (13.25 42.62),EU,NF,421.0,C,149.0,151.95886,2.9588623
wsm165509,13.14,42.76,POINT (13.14 42.76),EU,NF,433.0,C,177.0,144.65671,32.343292
wsm165511,13.23,42.63,POINT (13.23 42.63),EU,NF,421.0,C,153.0,149.9975,3.0025024
wsm165513,13.03,42.78,POINT (13.03 42.78),EU,NF,432.0,C,168.0,149.36374,18.636261
wsm165515,13.24,42.64,POINT (13.24 42.64),EU,NF,423.0,C,164.0,146.97919,17.020813
wsm165517,13.21,42.62,POINT (13.21 42.62),EU,NF,420.0,C,147.0,152.79074,5.790741
wsm165518,13.22,42.63,POINT (13.22 42.63),EU,NF,421.0,C,156.0,148.60628,7.3937225
wsm165519,13.18,42.73,POINT (13.18 42.73),EU,NF,431.0,C,144.0,157.19229,13.192291
wsm165520,13.04,42.85,POINT (13.04 42.85),EU,NF,440.0,C,118.0,142.86235,24.86235
wsm165521,13.29,42.46,POINT (13.29 42.46),EU,NF,405.0,C,151.0,145.24396,5.7560425
wsm165522,13.19,42.66,POINT (13.19 42.66),EU,NF,424.0,C,164.0,147.0416,16.958405
wsm165524,13.19,42.8,POINT (13.19 42.8),EU,NF,438.0,C,167.0,158.42429,8.575714
wsm165525,13.16,42.78,POINT (13.16 42.78),EU,NF,435.0,C,154.0,161.50449,7.504486
wsm165526,13.19,42.81,POINT (13.19 42.81),EU,SS,439.0,C,10.0,163.84076,26.15924
wsm165534,13.08,42.89,POINT (13.08 42.89),EU,NF,445.0,C,133.0,150.62314,17.623138
wsm165537,13.24,42.8,POINT (13.24 42.8),EU,NF,440.0,C,6.0,164.90022,21.099777
wsm165539,13.19,42.72,POINT (13.19 42.72),EU,NF,430.0,C,165.0,149.98337,15.016632
wsm165542,13.15,42.78,POINT (13.15 42.78),EU,NF,435.0,C,154.0,159.3628,5.362793
wsm165544,13.14,42.67,POINT (13.14 42.67),EU,NF,423.0,C,154.0,148.66866,5.3313446
wsm165548,13.2,42.8,POINT (13.2 42.8),EU,NF,439.0,C,170.0,163.16785,6.8321533
wsm165550,13.23,42.69,POINT (13.23 42.69),EU,NF,428.0,C,176.0,137.47543,38.524567
wsm165551,13.33,42.63,POINT (13.33 42.63),EU,NF,424.0,C,144.0,148.37604,4.3760376
wsm165556,13.12,42.4,POINT (13.12 42.4),EU,NF,394.0,C,141.0,141.49161,0.49160767
wsm165564,13.29,42.59,POINT (13.29 42.59),EU,NF,419.0,C,144.0,152.56389,8.563889
wsm165566,13.28,42.66,POINT (13.28 42.66),EU,NF,426.0,C,152.0,146.88599,5.1140137
wsm165570,13.24,42.52,POINT (13.24 42.52),EU,NF,410.0,C,142.0,146.4843,4.4842987
wsm165573,13.21,42.75,POINT (13.21 42.75),EU,TF,434.0,C,28.999998,141.41252,67.58748
wsm165574,13.15,42.77,POINT (13.15 42.77),EU,NF,434.0,C,172.0,142.6943,29.305695
wsm165583,13.16,42.69,POINT (13.16 42.69),EU,NF,426.0,C,139.0,152.6042,13.604202
wsm165588,13.24,42.84,POINT (13.24 42.84),EU,NF,444.0,C,155.0,157.89014,2.8901367
wsm165591,13.16,42.83,POINT (13.16 42.83),EU,NF,441.0,C,171.0,151.63571,19.364288
wsm165595,13.31,42.55,POINT (13.31 42.55),EU,NF,415.0,C,137.0,149.16579,12.165787
wsm165599,13.24,42.85,POINT (13.24 42.85),EU,NF,445.0,C,159.0,155.25006,3.749939
wsm165612,13.2,42.72,POINT (13.2 42.72),EU,NF,430.0,C,152.0,153.49847,1.4984741
wsm165617,13.29,42.6,POINT (13.29 42.6),EU,NF,420.0,C,161.0,146.33792,14.662079
wsm165619,13.12,42.77,POINT (13.12 42.77),EU,NF,433.0,C,157.0,162.43298,5.4329834
wsm165621,13.15,42.79,POINT (13.15 42.79),EU,NF,436.0,C,28.999998,132.82903,76.170975
wsm165624,13.14,42.82,POINT (13.14 42.82),EU,NF,439.0,C,158.0,152.1457,5.854294
wsm165629,13.19,42.76,POINT (13.19 42.76),EU,NF,434.0,C,144.0,152.6612,8.661194
wsm165639,13.14,42.8,POINT (13.14 42.8),EU,NF,437.0,C,144.0,156.74933,12.749329
wsm165670,13.13,42.83,POINT (13.13 42.83),EU,NF,440.0,C,159.0,150.44576,8.554245
wsm165671,13.22,42.85,POINT (13.22 42.85),EU,SS,444.0,C,144.0,158.17026,14.170258
wsm165673,13.23,42.75,POINT (13.23 42.75),EU,NF,434.0,C,153.0,146.74084,6.2591553
wsm165674,13.26,42.82,POINT (13.26 42.82),EU,SS,442.0,C,0.0,157.25197,22.748032
wsm165686,13.31,42.62,POINT (13.31 42.62),EU,NF,422.0,C,138.0,151.42255,13.422546
wsm165738,13.06,42.82,POINT (13.06 42.82),EU,NF,437.0,C,169.0,159.06297,9.937027
wsm165757,13.09,42.88,POINT (13.09 42.88),EU,NF,444.0,C,161.0,151.86147,9.138535
wsm165856,13.24,42.8,POINT (13.24 42.8),EU,NF,440.0,C,135.0,143.15854,8.158539
wsm166008,13.19,42.82,POINT (13.19 42.82),EU,NF,440.0,C,9.0,158.48035,30.519653
wsm166082,13.24,42.74,POINT (13.24 42.74),EU,NF,433.0,C,106.0,126.11711,20.117111
wsm166136,13.19,42.76,POINT (13.19 42.76),EU,NF,434.0,C,146.0,152.62238,6.6223755
wsm166344,13.25,42.9,POINT (13.25 42.9),EU,NF,450.0,C,164.0,157.17636,6.823639
wsm166346,13.25,42.89,POINT (13.25 42.89),EU,NF,449.0,C,166.0,158.411,7.5890045
wsm166384,13.23,42.79,POINT (13.23 42.79),EU,NF,438.0,C,132.0,145.91293,13.912933
wsm166401,13.12,42.85,POINT (13.12 42.85),EU,NF,442.0,C,132.0,149.51874,17.518738
wsm166441,13.17,42.74,POINT (13.17 42.74),EU,NF,431.0,C,151.0,156.2166,5.2165985
wsm166445,13.19,42.74,POINT (13.19 42.74),EU,NF,432.0,C,159.0,152.13855,6.86145
wsm166582,13.19,42.74,POINT (13.19 42.74),EU,NF,432.0,C,170.0,140.83214,29.167862
wsm166749,11.0,43.61,POINT (11 43.61),EU,SS,505.0,C,123.0,142.53827,19.538269
wsm166771,13.13,42.81,POINT (13.13 42.81),EU,NF,438.0,C,162.0,156.44817,5.551834
wsm166780,13.11,42.88,POINT (13.11 42.88),EU,NF,445.0,C,155.0,153.55136,1.4486389
wsm166784,13.15,42.92,POINT (13.15 42.92),EU,NF,450.0,C,154.0,157.7764,3.7763977
wsm166786,13.11,42.8,POINT (13.11 42.8),EU,NF,436.0,C,121.0,154.48735,33.48735
wsm166791,13.12,42.7,POINT (13.12 42.7),EU,NF,426.0,C,152.0,150.11375,1.8862457
wsm166794,13.1,42.96,POINT (13.1 42.96),EU,NF,453.0,C,171.0,145.77567,25.224335
wsm166803,13.06,42.85,POINT (13.06 42.85),EU,NF,441.0,C,176.0,145.67921,30.320786
wsm166813,13.11,42.81,POINT (13.11 42.81),EU,NF,437.0,C,165.0,163.44684,1.5531616
wsm166855,13.01,42.79,POINT (13.01 42.79),EU,NF,433.0,C,125.0,140.90927,15.909271
wsm166871,13.16,42.75,POINT (13.16 42.75),EU,NF,432.0,C,159.0,158.95578,0.04421997
wsm166874,13.08,42.84,POINT (13.08 42.84),EU,NF,440.0,C,1.9999996,147.43906,34.560944
wsm166875,13.14,42.81,POINT (13.14 42.81),EU,NF,438.0,C,139.0,146.29456,7.2945557
wsm166877,13.09,42.78,POINT (13.09 42.78),EU,NF,434.0,C,171.0,153.82191,17.178085
wsm166879,13.08,43.06,POINT (13.08 43.06),EU,NF,464.0,C,130.0,150.78426,20.784256
wsm166882,13.15,42.71,POINT (13.15 42.71),EU,NF,428.0,C,160.0,149.6575,10.342499
wsm166884,13.17,42.8,POINT (13.17 42.8),EU,NF,438.0,C,121.0,149.00775,28.007751
wsm166889,13.06,42.76,POINT (13.06 42.76),EU,NF,431.0,C,157.0,153.80196,3.1980438
wsm166902,13.09,42.77,POINT (13.09 42.77),EU,NF,433.0,C,21.0,129.69775,71.302246
wsm166908,13.06,42.85,POINT (13.06 42.85),EU,NF,441.0,C,176.0,145.68443,30.315567
wsm166909,13.14,42.81,POINT (13.14 42.81),EU,NF,438.0,C,154.0,154.83347,0.8334656
wsm166923,13.2,42.91,POINT (13.2 42.91),EU,NF,450.0,C,154.0,160.64723,6.647232
wsm166950,12.74,42.75,POINT (12.74 42.75),EU,NF,423.0,C,158.0,136.96425,21.035751
wsm166955,13.12,42.97,POINT (13.12 42.97),EU,NF,455.0,C,150.0,154.75351,4.7535095
wsm166961,13.21,42.78,POINT (13.21 42.78),EU,NF,437.0,C,8.0,151.18312,36.81688
wsm166981,13.21,42.94,POINT (13.21 42.94),EU,NF,454.0,C,161.0,156.96771,4.0322876
wsm167007,13.15,42.89,POINT (13.15 42.89),EU,NF,447.0,C,144.0,155.367,11.367004
wsm167077,13.14,43.0,POINT (13.14 43),EU,NF,458.0,C,147.0,148.88522,1.8852234
wsm167078,13.21,42.72,POINT (13.21 42.72),EU,NF,430.0,C,160.0,147.90755,12.092453
wsm167091,13.13,42.79,POINT (13.13 42.79),EU,NF,436.0,C,175.0,152.44696,22.55304
wsm167224,13.15,42.94,POINT (13.15 42.94),EU,NF,452.0,C,166.0,153.82498,12.175018
wsm167661,13.07,43.02,POINT (13.07 43.02),EU,NF,459.0,C,130.0,146.81058,16.810577
wsm167703,13.26,42.56,POINT (13.26 42.56),EU,NF,415.0,C,156.0,146.16559,9.834412
wsm167719,10.65,44.78,POINT (10.65 44.78),EU,TF,637.0,C,6.0,155.51596,30.48404
wsm167747,13.23,42.83,POINT (13.23 42.83),EU,NF,442.0,C,169.0,163.29382,5.7061768
wsm167944,12.99,42.84,POINT (12.99 42.84),EU,NF,438.0,C,166.0,150.0401,15.9599
wsm168344,12.75,42.8,POINT (12.75 42.8),EU,SS,429.0,C,116.0,135.75586,19.75586
wsm168666,13.27,42.45,POINT (13.27 42.45),EU,NF,404.0,C,160.0,140.856,19.143997
wsm168673,13.29,42.47,POINT (13.29 42.47),EU,NF,406.0,C,160.0,142.7548,17.245193
wsm168679,13.29,42.45,POINT (13.29 42.45),EU,NF,404.0,C,144.0,146.13223,2.1322327
wsm168682,13.24,42.62,POINT (13.24 42.62),EU,NF,421.0,C,136.0,152.18373,16.183731
wsm168683,13.29,42.54,POINT (13.29 42.54),EU,NF,414.0,C,146.0,148.98415,2.984146
wsm168684,13.27,42.49,POINT (13.27 42.49),EU,NF,408.0,C,145.0,147.87834,2.8783417
wsm168688,13.29,42.44,POINT (13.29 42.44),EU,NF,403.0,C,151.0,144.94539,6.054611
wsm168692,13.0,42.51,POINT (13 42.51),EU,NF,403.0,C,143.0,142.50699,0.49301147
wsm168697,13.24,42.58,POINT (13.24 42.58),EU,NF,416.0,C,140.0,151.73853,11.738525
wsm168698,13.26,42.55,POINT (13.26 42.55),EU,NF,414.0,C,138.0,152.70853,14.708527
wsm168703,13.3,42.59,POINT (13.3 42.59),EU,NF,419.0,C,137.0,153.43161,16.43161
wsm168721,13.32,42.61,POINT (13.32 42.61),EU,SS,422.0,C,165.0,139.87683,25.123169
wsm168726,13.21,42.71,POINT (13.21 42.71),EU,NF,429.0,C,153.0,153.09372,0.09371948
wsm168798,13.34,42.55,POINT (13.34 42.55),EU,NF,416.0,C,149.0,146.45544,2.5445557
wsm168822,13.31,42.62,POINT (13.31 42.62),EU,NF,422.0,C,150.0,150.1032,0.10319519
wsm168831,13.3,42.62,POINT (13.3 42.62),EU,NF,422.0,C,147.0,150.8778,3.8778076
wsm168912,13.05,43.0,POINT (13.05 43),EU,NF,456.0,C,157.0,154.13013,2.869873
wsm168915,12.93,43.04,POINT (12.93 43.04),EU,NF,458.0,C,158.0,142.78957,15.210434
wsm168917,13.02,43.0,POINT (13.02 43),EU,NF,456.0,C,161.0,144.59764,16.402359
wsm168927,12.6,40.99,POINT (12.6 40.99),EU,SS,232.0,C,95.00001,126.00699,31.00698
wsm168928,13.3,42.61,POINT (13.3 42.61),EU,NF,421.0,C,149.0,147.75856,1.2414398
wsm168930,13.04,42.98,POINT (13.04 42.98),EU,NF,454.0,C,155.0,144.23033,10.769669
wsm168931,13.04,42.98,POINT (13.04 42.98),EU,NF,454.0,C,159.0,144.39218,14.607819
wsm168981,13.03,42.98,POINT (13.03 42.98),EU,NF,454.0,C,158.0,143.59926,14.400742
wsm169036,12.68,42.67,POINT (12.68 42.67),EU,NF,414.0,C,125.0,133.90466,8.904663
wsm169038,12.7,42.68,POINT (12.7 42.68),EU,NF,415.0,C,80.99999,122.65757,41.657578
wsm169110,13.22,42.69,POINT (13.22 42.69),EU,NF,427.0,C,138.0,151.09604,13.096039
wsm169201,13.26,42.51,POINT (13.26 42.51),EU,NF,410.0,C,158.0,141.56609,16.433914
wsm169243,13.23,42.6,POINT (13.23 42.6),EU,NF,418.0,C,158.0,145.39796,12.6020355
wsm169718,13.32,42.56,POINT (13.32 42.56),EU,SS,416.0,C,168.0,133.87643,34.123566
wsm169798,14.99,41.51,POINT (14.99 41.51),EU,NF,308.0,C,151.0,143.0451,7.954895
wsm170048,13.27,42.47,POINT (13.27 42.47),EU,NF,406.0,C,157.0,145.11377,11.88623
wsm170092,13.13,43.01,POINT (13.13 43.01),EU,SS,459.0,C,156.0,156.2297,0.22970581
wsm170097,13.13,43.02,POINT (13.13 43.02),EU,SS,460.0,C,150.0,152.09372,2.0937195
wsm170099,13.12,43.02,POINT (13.12 43.02),EU,SS,460.0,C,154.0,150.65866,3.341339
wsm170100,13.13,43.02,POINT (13.13 43.02),EU,SS,460.0,C,158.0,148.21014,9.789856
wsm170298,13.33,42.56,POINT (13.33 42.56),EU,SS,417.0,C,165.0,140.7918,24.208206
wsm170316,13.33,42.46,POINT (13.33 42.46),EU,SS,406.0,C,146.0,146.57095,0.57095337
wsm170403,13.01,42.94,POINT (13.01 42.94),EU,NF,449.0,C,158.0,142.75592,15.24408
