ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
grid_000000,10.0,40.0,POINT (10 40),EU,SS,132.98618950531963,C,0.0,67.97481,67.97481
grid_000001,10.5,40.0,POINT (10.5 40),EU,TF,115.19733968340643,C,0.0,49.075985,49.075985
grid_000002,11.0,40.0,POINT (11 40),EU,TF,104.05705813021233,C,0.0,51.496307,51.496307
grid_000003,11.5,40.0,POINT (11.5 40),EU,TF,103.43321821458359,C,0.0,51.5437,51.5437
grid_000004,12.0,40.0,POINT (12 40),EU,TF,111.32820849364259,C,0.0,51.302658,51.302658
grid_000005,12.5,40.0,POINT (12.5 40),EU,TF,127.85308826419023,C,0.0,50.516098,50.516098
grid_000006,13.0,40.0,POINT (13 40),EU,TF,136.81193511361965,C,0.0,49.88266,49.88266
grid_000007,13.5,40.0,POINT (13.5 40),EU,TF,153.5707849316506,C,0.0,48.929996,48.929996
grid_000008,14.0,40.0,POINT (14 40),EU,TF,144.01008945301376,C,0.0,49.396748,49.396748
grid_000009,14.5,40.0,POINT (14.5 40),EU,TF,137.0855456947743,C,0.0,48.546925,48.546925
grid_000010,15.0,40.0,POINT (15 40),EU,TF,143.31921309463843,C,0.0,36.848957,36.848957
grid_000011,15.5,40.0,POINT (15.5 40),EU,NF,161.24341589842652,C,0.0,130.61584,49.384155
grid_000012,16.0,40.0,POINT (16 40),EU,NF,182.6686520273247,C,0.0,130.72977,49.270233
grid_000013,10.0,40.5,POINT (10 40.5),EU,TF,181.63477992652017,C,0.0,49.325703,49.325703
grid_000014,10.5,40.5,POINT (10.5 40.5),EU,TF,168.94603838330008,C,0.0,48.09271,48.09271
grid_000015,11.0,40.5,POINT (11 40.5),EU,TF,159.4030765870347,C,0.0,48.598137,48.598137
grid_000016,11.5,40.5,POINT (11.5 40.5),EU,TF,158.67776727378438,C,0.0,48.63748,48.63748
grid_000017,12.0,40.5,POINT (12 40.5),EU,TF,165.5150027955846,C,0.0,48.238842,48.238842
grid_000018,12.5,40.5,POINT (12.5 40.5),EU,TF,183.13452000372772,C,0.0,46.535892,46.535892
grid_000019,13.0,40.5,POINT (13 40.5),EU,TF,189.67312198758617,C,0.0,45.861603,45.861603
grid_000020,13.5,40.5,POINT (13.5 40.5),EU,TF,209.05725942218797,C,0.0,44.300716,44.300716
grid_000021,14.0,40.5,POINT (14 40.5),EU,TF,197.59831414742828,C,0.0,45.19767,45.19767
grid_000022,14.5,40.5,POINT (14.5 40.5),EU,TF,192.6035965069483,C,0.0,45.03062,45.03062
grid_000023,15.0,40.5,POINT (15 40.5),EU,NF,197.05686984683723,C,0.0,92.476006,87.523994
grid_000024,15.5,40.5,POINT (15.5 40.5),EU,NF,210.35882123557042,C,0.0,86.97508,86.97508
grid_000025,16.0,40.5,POINT (16 40.5),EU,NF,223.5184618878669,C,0.0,73.34943,73.34943
grid_000026,10.0,41.0,POINT (10 41),EU,TF,233.681265985853,C,0.0,47.69055,47.69055
grid_000027,10.5,41.0,POINT (10.5 41),EU,TF,222.09208043317653,C,0.0,61.822685,61.822685
grid_000028,11.0,41.0,POINT (11 41),EU,TF,214.84355281648652,C,0.0,44.30367,44.30367
grid_000029,11.5,41.0,POINT (11.5 41),EU,TF,214.08661032533422,C,0.0,43.728024,43.728024
grid_000030,12.0,41.0,POINT (12 41),EU,TF,220.3710546363588,C,0.0,41.964054,41.964054
grid_000031,12.5,41.0,POINT (12.5 41),EU,SS,229.935544627281,C,0.0,164.49953,15.500473
grid_000032,13.0,41.0,POINT (13 41),EU,NF,243.72389690983024,C,0.0,66.069084,66.069084
grid_000033,13.5,41.0,POINT (13.5 41),EU,TF,262.8561145009595,C,0.0,30.88852,30.88852
