ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
grid_000000,10.0,40.0,POINT (10 40),EU,SS,132.98618950531963,C,0.0,149.64171,30.358292
grid_000001,10.5,40.0,POINT (10.5 40),EU,TF,115.19733968340643,C,0.0,12.567702,12.567702
grid_000002,11.0,40.0,POINT (11 40),EU,TF,104.05705813021233,C,0.0,13.568568,13.568568
grid_000003,11.5,40.0,POINT (11.5 40),EU,TF,103.43321821458359,C,0.0,13.625682,13.625682
grid_000004,12.0,40.0,POINT (12 40),EU,TF,111.32820849364259,C,0.0,12.915528,12.915528
grid_000005,12.5,40.0,POINT (12.5 40),EU,TF,127.85308826419023,C,0.0,11.454306,11.454306
grid_000006,13.0,40.0,POINT (13 40),EU,TF,136.81193511361965,C,0.0,10.68068,10.68068
grid_000007,13.5,40.0,POINT (13.5 40),EU,TF,153.5707849316506,C,0.0,9.17162,9.17162
grid_000008,14.0,40.0,POINT (14 40),EU,TF,144.01008945301376,C,0.0,10.0365505,10.0365505
grid_000009,14.5,40.0,POINT (14.5 40),EU,TF,137.0855456947743,C,0.0,10.655519,10.655519
grid_000010,15.0,40.0,POINT (15 40),EU,TF,143.31921309463843,C,0.0,173.13782,6.8621826
grid_000011,15.5,40.0,POINT (15.5 40),EU,NF,161.24341589842652,C,0.0,123.12033,56.87967
grid_000012,16.0,40.0,POINT (16 40),EU,NF,182.6686520273247,C,0.0,136.50842,43.491577
grid_000013,10.0,40.5,POINT (10 40.5),EU,TF,181.63477992652017,C,0.0,6.504083,6.504083
grid_000014,10.5,40.5,POINT (10.5 40.5),EU,TF,168.94603838330008,C,0.0,7.7351465,7.7351465
grid_000015,11.0,40.5,POINT (11 40.5),EU,TF,159.4030765870347,C,0.0,8.64273,8.64273
grid_000016,11.5,40.5,POINT (11.5 40.5),EU,TF,158.67776727378438,C,0.0,8.708325,8.708325
grid_000017,12.0,40.5,POINT (12 40.5),EU,TF,165.5150027955846,C,0.0,8.058757,8.058757
grid_000018,12.5,40.5,POINT (12.5 40.5),EU,TF,183.13452000372772,C,0.0,6.361463,6.361463
grid_000019,13.0,40.5,POINT (13 40.5),EU,TF,189.67312198758617,C,0.0,5.748541,5.748541
grid_000020,13.5,40.5,POINT (13.5 40.5),EU,TF,209.05725942218797,C,0.0,3.9012318,3.9012318
grid_000021,14.0,40.5,POINT (14 40.5),EU,TF,197.59831414742828,C,0.0,4.988173,4.988173
grid_000022,14.5,40.5,POINT (14.5 40.5),EU,TF,192.6035965069483,C,0.0,5.462265,5.462265
grid_000023,15.0,40.5,POINT (15 40.5),EU,NF,197.05686984683723,C,0.0,2.9202948,2.9202948
grid_000024,15.5,40.5,POINT (15.5 40.5),EU,NF,210.35882123557042,C,0.0,134.91934,45.080658
grid_000025,16.0,40.5,POINT (16 40.5),EU,NF,223.5184618878669,C,0.0,137.07893,42.921066
grid_000026,10.0,41.0,POINT (10 41),EU,TF,233.681265985853,C,0.0,87.90159,87.90159
grid_000027,10.5,41.0,POINT (10.5 41),EU,TF,222.09208043317653,C,0.0,2.3160324,2.3160324
grid_000028,11.0,41.0,POINT (11 41),EU,TF,214.84355281648652,C,0.0,3.3606682,3.3606682
grid_000029,11.5,41.0,POINT (11.5 41),EU,TF,214.08661032533422,C,0.0,3.4324708,3.4324708
grid_000030,12.0,41.0,POINT (12 41),EU,TF,220.3710546363588,C,0.0,2.8347867,2.8347867
grid_000031,12.5,41.0,POINT (12.5 41),EU,SS,229.935544627281,C,0.0,106.3208,73.6792
grid_000032,13.0,41.0,POINT (13 41),EU,NF,243.72389690983024,C,0.0,138.2454,41.754593
grid_000033,13.5,41.0,POINT (13.5 41),EU,TF,262.8561145009595,C,0.0,178.48334,1.5166626
grid_000034,14.0,41.0,POINT (14 41),EU,NF,251.99546135331116,C,0.0,138.67303,41.326965
grid_000035,14.5,41.0,POINT (14.5 41),EU,TF,248.1272134562757,C,0.0,162.28615,17.713852
grid_000036,15.0,41.0,POINT (15 41),EU,NF,251.57424764317304,C,0.0,147.24725,32.752747
grid_000037,15.5,41.0,POINT (15.5 41),EU,NF,262.0479395915298,C,0.0,135.2189,44.781097
grid_000038,16.0,41.0,POINT (16 41),EU,NF,263.1339126662009,C,0.0,138.90239,41.09761
grid_000039,10.0,41.5,POINT (10 41.5),EU,TF,287.0384121338775,C,0.0,176.22012,3.7798767
grid_000040,10.5,41.5,POINT (10.5 41.5),EU,TF,275.22741105122867,C,0.0,177.326,2.673996
grid_000041,11.0,41.5,POINT (11 41.5),EU,TF,270.32335826851335,C,0.0,177.79575,2.2042542
grid_000042,11.5,41.5,POINT (11.5 41.5),EU,TF,269.5478881412062,C,0.0,177.86563,2.134369
grid_000043,12.0,41.5,POINT (12 41.5),EU,SS,275.4384508031141,C,0.0,152.09732,27.90268
grid_000044,12.5,41.5,POINT (12.5 41.5),EU,TF,283.1516546671844,C,0.0,13.598134,13.598134
grid_000045,13.0,41.5,POINT (13 41.5),EU,TF,298.32105681367625,C,0.0,174.53534,5.4646606
grid_000046,13.5,41.5,POINT (13.5 41.5),EU,TF,308.0839904323386,C,0.0,142.79686,37.20314
grid_000047,14.0,41.5,POINT (14 41.5),EU,NF,306.80142203991323,C,0.0,139.31609,40.683914
grid_000048,14.5,41.5,POINT (14.5 41.5),EU,TF,303.6560000004979,C,0.0,129.30936,50.690643
grid_000049,15.0,41.5,POINT (15 41.5),EU,TF,306.4581319841743,C,0.0,146.54958,33.450424
grid_000050,15.5,41.5,POINT (15.5 41.5),EU,TF,315.04907460456883,C,0.0,164.7291,15.270905
grid_000051,16.0,41.5,POINT (16 41.5),EU,TF,307.70991128938266,C,0.0,174.04736,5.9526367
grid_000052,10.0,42.0,POINT (10 42),EU,TF,341.0940617092155,C,0.0,171.78963,8.210373
grid_000053,10.5,42.0,POINT (10.5 42),EU,TF,329.8466050724518,C,0.0,172.6295,7.3704987
grid_000054,11.0,42.0,POINT (11 42),EU,TF,325.82488551808257,C,0.0,172.94069,7.059311
grid_000055,11.5,42.0,POINT (11.5 42),EU,TF,325.03724914188507,C,0.0,173.0023,6.997696
grid_000056,12.0,42.0,POINT (12 42),EU,TF,330.18044636626644,C,0.0,172.59988,7.400116
grid_000057,12.5,42.0,POINT (12.5 42),EU,TF,337.11912894503075,C,0.0,150.65219,29.347809
grid_000058,13.0,42.0,POINT (13 42),EU,NF,353.21361304652373,C,0.0,143.64825,36.351746
grid_000059,13.5,42.0,POINT (13.5 42),EU,NF,361.4349835786608,C,0.0,141.43735,38.562653
grid_000060,14.0,42.0,POINT (14 42),EU,NF,361.8327130701681,C,0.0,129.89246,50.107544
grid_000061,14.5,42.0,POINT (14.5 42),EU,TF,359.18981151959485,C,0.0,167.20074,12.799255
grid_000062,15.0,42.0,POINT (15 42),EU,NF,361.5438868659352,C,0.0,131.98195,48.01805
grid_000063,15.5,42.0,POINT (15.5 42),EU,TF,368.7991896069308,C,0.0,158.50099,21.499008
grid_000064,16.0,42.0,POINT (16 42),EU,TF,355.3870004520712,C,0.0,138.42775,41.57225
grid_000065,10.0,42.5,POINT (10 42.5),EU,TF,394.89755024671297,C,0.0,168.11092,11.889084
grid_000066,10.5,42.5,POINT (10.5 42.5),EU,TF,384.75627691070054,C,0.0,168.74748,11.252518
grid_000067,11.0,42.5,POINT (11 42.5),EU,TF,381.34077690427443,C,0.0,168.96802,11.031982
grid_000068,11.5,42.5,POINT (11.5 42.5),EU,TF,380.544539624963,C,0.0,168.80424,11.195755
grid_000069,12.0,42.5,POINT (12 42.5),EU,NF,384.92219409353004,C,0.0,136.31464,43.685364
grid_000070,12.5,42.5,POINT (12.5 42.5),EU,NF,391.529461539364,C,0.0,104.87725,75.12275
grid_000071,13.0,42.5,POINT (13 42.5),EU,NF,408.28442392773115,C,0.0,137.86842,42.131577
grid_000072,13.5,42.5,POINT (13.5 42.5),EU,NF,415.36290738358446,C,0.0,140.50119,39.49881
grid_000073,14.0,42.5,POINT (14 42.5),EU,TF,417.00207934645556,C,0.0,166.78383,13.216171
grid_000074,14.5,42.5,POINT (14.5 42.5),EU,TF,414.7285856976309,C,0.0,166.93387,13.066132
grid_000075,15.0,42.5,POINT (15 42.5),EU,NF,416.753417606576,C,0.0,131.75983,48.240173
grid_000076,15.5,42.5,POINT (15.5 42.5),EU,TF,423.01479125331974,C,0.0,158.32254,21.67746
grid_000077,16.0,42.5,POINT (16 42.5),EU,TF,405.0736583911752,C,0.0,167.4972,12.502808
grid_000078,10.0,43.0,POINT (10 43),EU,TF,447.9996069428333,C,0.0,165.20576,14.794235
grid_000079,10.5,43.0,POINT (10.5 43),EU,TF,439.82869459937007,C,0.0,164.00153,15.998474
grid_000080,11.0,43.0,POINT (11 43),EU,TF,436.8607998724774,C,0.0,140.34402,39.655975
grid_000081,11.5,43.0,POINT (11.5 43),EU,NF,436.0647765107544,C,0.0,145.40082,34.599182
grid_000082,12.0,43.0,POINT (12 43),EU,NF,439.6636531031466,C,0.0,137.03934,42.960663
grid_000083,12.5,43.0,POINT (12.5 43),EU,NF,446.22250202528306,C,0.0,139.39238,40.60762
grid_000084,13.0,43.0,POINT (13 43),EU,NF,454.77905798748026,C,0.0,147.73196,32.268036
grid_000085,13.5,43.0,POINT (13.5 43),EU,NF,469.67080296533754,C,0.0,105.13932,74.86068
grid_000086,14.0,43.0,POINT (14 43),EU,TF,472.2628550896675,C,0.0,64.248375,64.248375
