ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm155077,11.41,44.17,POINT (11.41 44.17),EU,NF,567.0,C,131.0,137.90948,6.909485
wsm155300,13.53,41.85,POINT (13.53 41.85),EU,NF,347.0,C,133.0,139.65512,6.655121
wsm155963,13.29,42.88,POINT (13.29 42.88),EU,SS,449.0,C,167.0,159.32724,7.67276
wsm156086,15.34,41.78,POINT (15.34 41.78),EU,TS,343.0,C,145.0,143.3591,1.6408997
wsm156847,14.3,42.92,POINT (14.3 42.92),EU,TF,462.0,C,70.0,58.171913,11.828087
wsm157455,12.28,43.53,POINT (12.28 43.53),EU,SS,501.0,C,135.0,134.47632,0.52368164
wsm157518,15.52,42.09,POINT (15.52 42.09),EU,TF,379.0,C,155.0,159.5421,4.542099
wsm157769,10.89,44.16,POINT (10.89 44.16),EU,SS,567.0,C,123.0,131.87817,8.878174
wsm158346,11.94,44.26,POINT (11.94 44.26),EU,TF,579.0,C,39.0,20.799713,18.200287
wsm158754,11.26,43.59,POINT (11.26 43.59),EU,SS,502.0,C,129.0,135.33139,6.3313904
wsm158934,12.32,43.63,POINT (12.32 43.63),EU,NF,513.0,C,128.0,132.77489,4.774887
wsm158966,12.34,43.63,POINT (12.34 43.63),EU,NF,513.0,C,127.0,132.79405,5.794052
wsm160651,15.21,42.43,POINT (15.21 42.43),EU,TF,412.0,C,114.0,132.23196,18.231964
wsm160654,15.08,42.34,POINT (15.08 42.34),EU,TF,400.0,C,119.0,130.36125,11.361252
wsm160659,15.22,42.34,POINT (15.22 42.34),EU,TF,402.0,C,115.0,131.37105,16.371048
wsm161384,14.61,41.53,POINT (14.61 41.53),EU,NF,308.0,C,120.0,130.76215,10.762146
wsm162142,11.17,43.41,POINT (11.17 43.41),EU,TS,482.0,C,126.0,130.60155,4.6015472
wsm163960,11.96,42.71,POINT (11.96 42.71),EU,NF,407.0,C,117.0,127.08281,10.082809
wsm164435,13.44,43.49,POINT (13.44 43.49),EU,SS,518.0,C,139.0,152.64786,13.647858
wsm164495,14.02,41.32,POINT (14.02 41.32),EU,NF,287.0,C,143.0,140.65112,2.348877
wsm165205,14.88,41.78,POINT (14.88 41.78),EU,SS,337.0,C,124.0,134.58119,10.581192
wsm165495,13.22,42.64,POINT (13.22 42.64),EU,NF,422.0,C,154.0,150.73474,3.2652588
wsm165498,13.28,42.6,POINT (13.28 42.6),EU,NF,420.0,C,138.0,146.40393,8.403931
wsm165503,13.15,42.68,POINT (13.15 42.68),EU,NF,425.0,C,144.0,148.50955,4.509552
wsm165507,13.1,42.82,POINT (13.1 42.82),EU,NF,438.0,C,140.0,140.7244,0.72439575
wsm165508,13.25,42.62,POINT (13.25 42.62),EU,NF,421.0,C,149.0,148.76192,0.23808289
wsm165509,13.14,42.76,POINT (13.14 42.76),EU,NF,433.0,C,177.0,162.42163,14.578369
wsm165511,13.23,42.63,POINT (13.23 42.63),EU,NF,421.0,C,153.0,149.65076,3.3492432
wsm165513,13.03,42.78,POINT (13.03 42.78),EU,NF,432.0,C,168.0,158.70218,9.297821
wsm165515,13.24,42.64,POINT (13.24 42.64),EU,NF,423.0,C,164.0,144.80804,19.191956
wsm165517,13.21,42.62,POINT (13.21 42.62),EU,NF,420.0,C,147.0,149.98961,2.9896088
wsm165518,13.22,42.63,POINT (13.22 42.63),EU,NF,421.0,C,156.0,149.27298,6.7270203
wsm165519,13.18,42.73,POINT (13.18 42.73),EU,NF,431.0,C,144.0,151.84549,7.8454895
wsm165520,13.04,42.85,POINT (13.04 42.85),EU,NF,440.0,C,118.0,135.56384,17.563843
wsm165521,13.29,42.46,POINT (13.29 42.46),EU,NF,405.0,C,151.0,146.36649,4.6335144
wsm165522,13.19,42.66,POINT (13.19 42.66),EU,NF,424.0,C,164.0,149.47935,14.520645
wsm165524,13.19,42.8,POINT (13.19 42.8),EU,NF,438.0,C,167.0,168.8659,1.8659058
wsm165525,13.16,42.78,POINT (13.16 42.78),EU,NF,435.0,C,154.0,156.5904,2.590393
wsm165526,13.19,42.81,POINT (13.19 42.81),EU,SS,439.0,C,10.0,174.03412,15.965881
wsm165534,13.08,42.89,POINT (13.08 42.89),EU,NF,445.0,C,133.0,137.65326,4.6532593
wsm165537,13.24,42.8,POINT (13.24 42.8),EU,NF,440.0,C,6.0,172.04832,13.951675
wsm165539,13.19,42.72,POINT (13.19 42.72),EU,NF,430.0,C,165.0,151.32103,13.67897
wsm165542,13.15,42.78,POINT (13.15 42.78),EU,NF,435.0,C,154.0,155.3329,1.332901
wsm165544,13.14,42.67,POINT (13.14 42.67),EU,NF,423.0,C,154.0,148.53049,5.469513
wsm165548,13.2,42.8,POINT (13.2 42.8),EU,NF,439.0,C,170.0,173.0427,3.042694
wsm165550,13.23,42.69,POINT (13.23 42.69),EU,NF,428.0,C,176.0,142.82806,33.171936
wsm165551,13.33,42.63,POINT (13.33 42.63),EU,NF,424.0,C,144.0,144.89908,0.89907837
wsm165556,13.12,42.4,POINT (13.12 42.4),EU,NF,394.0,C,141.0,138.82965,2.1703491
wsm165564,13.29,42.59,POINT (13.29 42.59),EU,NF,419.0,C,144.0,146.7838,2.7837982
wsm165566,13.28,42.66,POINT (13.28 42.66),EU,NF,426.0,C,152.0,146.10168,5.8983154
wsm165570,13.24,42.52,POINT (13.24 42.52),EU,NF,410.0,C,142.0,143.76099,1.7609863
wsm165573,13.21,42.75,POINT (13.21 42.75),EU,TF,434.0,C,28.999998,23.521582,5.4784164
wsm165574,13.15,42.77,POINT (13.15 42.77),EU,NF,434.0,C,172.0,158.81627,13.183731
wsm165583,13.16,42.69,POINT (13.16 42.69),EU,NF,426.0,C,139.0,149.54938,10.549377
wsm165588,13.24,42.84,POINT (13.24 42.84),EU,NF,444.0,C,155.0,156.13855,1.1385498
wsm165591,13.16,42.83,POINT (13.16 42.83),EU,NF,441.0,C,171.0,155.29286,15.707138
wsm165595,13.31,42.55,POINT (13.31 42.55),EU,NF,415.0,C,137.0,146.66023,9.660233
wsm165599,13.24,42.85,POINT (13.24 42.85),EU,NF,445.0,C,159.0,159.15256,0.15255737
wsm165612,13.2,42.72,POINT (13.2 42.72),EU,NF,430.0,C,152.0,151.90114,0.098861694
wsm165617,13.29,42.6,POINT (13.29 42.6),EU,NF,420.0,C,161.0,142.83298,18.167023
wsm165619,13.12,42.77,POINT (13.12 42.77),EU,NF,433.0,C,157.0,158.415,1.4149933
wsm165621,13.15,42.79,POINT (13.15 42.79),EU,NF,436.0,C,28.999998,15.853387,13.146611
wsm165624,13.14,42.82,POINT (13.14 42.82),EU,NF,439.0,C,158.0,149.86235,8.13765
wsm165629,13.19,42.76,POINT (13.19 42.76),EU,NF,434.0,C,144.0,147.1486,3.1486053
wsm165639,13.14,42.8,POINT (13.14 42.8),EU,NF,437.0,C,144.0,149.02307,5.0230713
wsm165670,13.13,42.83,POINT (13.13 42.83),EU,NF,440.0,C,159.0,149.98965,9.010345
wsm165671,13.22,42.85,POINT (13.22 42.85),EU,SS,444.0,C,144.0,151.85025,7.8502502
wsm165673,13.23,42.75,POINT (13.23 42.75),EU,NF,434.0,C,153.0,143.90312,9.096878
wsm165674,13.26,42.82,POINT (13.26 42.82),EU,SS,442.0,C,0.0,162.34526,17.65474
wsm165686,13.31,42.62,POINT (13.31 42.62),EU,NF,422.0,C,138.0,146.97343,8.973434
wsm165738,13.06,42.82,POINT (13.06 42.82),EU,NF,437.0,C,169.0,161.9973,7.002701
wsm165757,13.09,42.88,POINT (13.09 42.88),EU,NF,444.0,C,161.0,156.69246,4.307541
wsm165856,13.24,42.8,POINT (13.24 42.8),EU,NF,440.0,C,135.0,135.5147,0.5146942
wsm166008,13.19,42.82,POINT (13.19 42.82),EU,NF,440.0,C,9.0,169.71982,19.280182
wsm166082,13.24,42.74,POINT (13.24 42.74),EU,NF,433.0,C,106.0,117.85452,11.854523
wsm166136,13.19,42.76,POINT (13.19 42.76),EU,NF,434.0,C,146.0,147.26813,1.2681274
wsm166344,13.25,42.9,POINT (13.25 42.9),EU,NF,450.0,C,164.0,156.45386,7.5461426
wsm166346,13.25,42.89,POINT (13.25 42.89),EU,NF,449.0,C,166.0,156.26625,9.733749
wsm166384,13.23,42.79,POINT (13.23 42.79),EU,NF,438.0,C,132.0,134.06146,2.0614624
wsm166401,13.12,42.85,POINT (13.12 42.85),EU,NF,442.0,C,132.0,139.83804,7.838043
wsm166441,13.17,42.74,POINT (13.17 42.74),EU,NF,431.0,C,151.0,151.37422,0.3742218
wsm166445,13.19,42.74,POINT (13.19 42.74),EU,NF,432.0,C,159.0,152.34042,6.6595764
wsm166582,13.19,42.74,POINT (13.19 42.74),EU,NF,432.0,C,170.0,149.6254,20.374603
wsm166749,11.0,43.61,POINT (11 43.61),EU,SS,505.0,C,123.0,133.76651,10.76651
wsm166771,13.13,42.81,POINT (13.13 42.81),EU,NF,438.0,C,162.0,152.38004,9.619965
wsm166780,13.11,42.88,POINT (13.11 42.88),EU,NF,445.0,C,155.0,150.7524,4.2476044
wsm166784,13.15,42.92,POINT (13.15 42.92),EU,NF,450.0,C,154.0,154.98373,0.98373413
wsm166786,13.11,42.8,POINT (13.11 42.8),EU,NF,436.0,C,121.0,140.48622,19.486221
wsm166791,13.12,42.7,POINT (13.12 42.7),EU,NF,426.0,C,152.0,148.0469,3.9530945
wsm166794,13.1,42.96,POINT (13.1 42.96),EU,NF,453.0,C,171.0,149.29248,21.70752
wsm166803,13.06,42.85,POINT (13.06 42.85),EU,NF,441.0,C,176.0,162.72531,13.274689
wsm166813,13.11,42.81,POINT (13.11 42.81),EU,NF,437.0,C,165.0,154.79845,10.201553
wsm166855,13.01,42.79,POINT (13.01 42.79),EU,NF,433.0,C,125.0,134.93512,9.93512
wsm166871,13.16,42.75,POINT (13.16 42.75),EU,NF,432.0,C,159.0,151.97394,7.026062
wsm166874,13.08,42.84,POINT (13.08 42.84),EU,NF,440.0,C,1.9999996,160.13853,21.861465
wsm166875,13.14,42.81,POINT (13.14 42.81),EU,NF,438.0,C,139.0,143.04286,4.042862
wsm166877,13.09,42.78,POINT (13.09 42.78),EU,NF,434.0,C,171.0,158.10521,12.894791
