ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR
wsm00016,29.1,40.18,POINT (29.1 40.18),AT,NF,57.0,B,0.0,4.1795754,4.1795754,0.6299166
wsm00017,33.69,41.8,POINT (33.69 41.8),EU,NF,87.0,C,0.0,166.5057,13.494293,0.6809305
wsm00025,12.714,56.821,POINT (12.714 56.821),EU,TF,1783.0,B,17.0,20.371634,3.3716335,0.74049306
wsm00026,16.685,57.428,POINT (16.685 57.428),EU,TS,1782.0,B,140.0,144.8002,4.8002014,0.7659563
wsm00027,14.758,61.115,POINT (14.758 61.115),EU,TF,1358.0,B,103.0,98.92557,4.0744324,0.7043612
wsm00031,13.678,56.669,POINT (13.678 56.669),EU,TF,1815.0,B,72.0,64.78237,7.2176285,0.7254631
wsm00032,13.679,56.667,POINT (13.679 56.667),EU,TF,1815.0,A,27.999998,29.742449,1.7424507,0.72984916
wsm00069,13.12,56.211,POINT (13.12 56.211),EU,NF,1855.0,B,36.0,29.940306,6.0596943,0.78123933
wsm00076,13.12,56.211,POINT (13.12 56.211),EU,TF,1855.0,B,36.999996,30.030922,6.9690742,0.77341425
wsm00083,15.101,59.624,POINT (15.101 59.624),EU,TF,1522.0,B,107.0,110.80172,3.8017197,0.7364969
wsm00180,17.832,60.378,POINT (17.832 60.378),EU,TS,1487.0,A,132.0,137.52478,5.5247803,0.74307495
wsm00181,15.101,59.625,POINT (15.101 59.625),EU,TF,1522.0,A,109.0,110.00086,1.0008621,0.7704835
wsm00221,26.247,39.162,POINT (26.247 39.162),AS,SS,35.0,B,86.99999,93.17214,6.1721497,0.7852004
wsm00222,23.872,39.15,POINT (23.872 39.15),AS,NF,38.0,C,66.0,75.069214,9.069214,0.80652714
wsm00223,23.867,39.145,POINT (23.867 39.145),AS,NF,38.0,A,70.0,77.965225,7.965225,0.79841954
wsm00224,25.05,39.525,POINT (25.05 39.525),AS,NF,64.0,C,73.0,82.43776,9.437759,0.7791776
wsm00225,25.325,39.967,POINT (25.325 39.967),AS,NF,22.0,B,80.0,91.50303,11.503029,0.8074477
wsm00226,25.068,39.928,POINT (25.068 39.928),AS,NF,22.0,B,93.00001,94.47901,1.4790039,0.7997314
wsm00227,25.383,40.008,POINT (25.383 40.008),AS,NF,17.0,A,78.0,91.39209,13.39209,0.8142919
wsm00228,25.425,40.025,POINT (25.425 40.025),AS,NF,15.0,C,82.0,87.71953,5.719528,0.8110467
wsm00256,25.617,40.867,POINT (25.617 40.867),EU,NF,69.0,C,73.0,85.67312,12.673119,0.8132796
wsm00274,15.39,55.93,POINT (15.39 55.93),EU,SS,1874.0,C,155.0,155.22365,0.22364807,0.814365
wsm00286,26.185,39.027,POINT (26.185 39.027),AS,NS,47.0,C,92.00001,90.91324,1.0867691,0.85873044
wsm00287,26.185,39.027,POINT (26.185 39.027),AS,SS,47.0,B,92.00001,94.40954,2.4095306,0.80820435
wsm00288,26.185,39.027,POINT (26.185 39.027),AS,NF,47.0,B,92.00001,93.16251,1.1625061,0.8550138
