ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR
wsm00016,29.1,40.18,POINT (29.1 40.18),AT,NF,57.0,B,0.0,14.5871105,14.5871105,0.63170105
wsm00017,33.69,41.8,POINT (33.69 41.8),EU,NF,87.0,C,0.0,164.88643,15.113571,0.681884
wsm00025,12.714,56.821,POINT (12.714 56.821),EU,TF,1783.0,B,17.0,19.81331,2.8133106,0.7789055
wsm00026,16.685,57.428,POINT (16.685 57.428),EU,TS,1782.0,B,140.0,144.79793,4.797928,0.7112257
wsm00027,14.758,61.115,POINT (14.758 61.115),EU,TF,1358.0,B,103.0,98.74715,4.2528534,0.62508005
wsm00031,13.678,56.669,POINT (13.678 56.669),EU,TF,1815.0,B,72.0,65.067795,6.932205,0.75322104
wsm00032,13.679,56.667,POINT (13.679 56.667),EU,TF,1815.0,A,27.999998,29.14563,1.1456318,0.6798723
wsm00069,13.12,56.211,POINT (13.12 56.211),EU,NF,1855.0,B,36.0,30.407843,5.5921574,0.7508891
wsm00076,13.12,56.211,POINT (13.12 56.211),EU,TF,1855.0,B,36.999996,30.549395,6.4506016,0.75397277
wsm00083,15.101,59.624,POINT (15.101 59.624),EU,TF,1522.0,B,107.0,110.80883,3.8088303,0.7605406
wsm00180,17.832,60.378,POINT (17.832 60.378),EU,TS,1487.0,A,132.0,137.52785,5.5278473,0.7702415
wsm00181,15.101,59.625,POINT (15.101 59.625),EU,TF,1522.0,A,109.0,110.00659,1.0065918,0.7431426
wsm00221,26.247,39.162,POINT (26.247 39.162),AS,SS,35.0,B,86.99999,86.24662,0.7533722,0.7148743
wsm00222,23.872,39.15,POINT (23.872 39.15),AS,NF,38.0,C,66.0,66.19331,0.1933136,0.81168854
wsm00223,23.867,39.145,POINT (23.867 39.145),AS,NF,38.0,A,70.0,69.918755,0.08124542,0.7909865
wsm00224,25.05,39.525,POINT (25.05 39.525),AS,NF,64.0,C,73.0,72.38412,0.6158829,0.6981953
wsm00225,25.325,39.967,POINT (25.325 39.967),AS,NF,22.0,B,80.0,83.532425,3.532425,0.81435287
wsm00226,25.068,39.928,POINT (25.068 39.928),AS,NF,22.0,B,93.00001,86.45361,6.5463943,0.7783645
wsm00227,25.383,40.008,POINT (25.383 40.008),AS,NF,17.0,A,78.0,84.18922,6.1892166,0.79657483
wsm00228,25.425,40.025,POINT (25.425 40.025),AS,NF,15.0,C,82.0,80.18245,1.8175507,0.7567866
wsm00256,25.617,40.867,POINT (25.617 40.867),EU,NF,69.0,C,73.0,79.68498,6.6849823,0.78941876
wsm00274,15.39,55.93,POINT (15.39 55.93),EU,SS,1874.0,C,155.0,155.17062,0.17062378,0.8146363
wsm00286,26.185,39.027,POINT (26.185 39.027),AS,NS,47.0,C,92.00001,84.85568,7.1443253,0.85227764
wsm00287,26.185,39.027,POINT (26.185 39.027),AS,SS,47.0,B,92.00001,87.61967,4.3803406,0.7427339
wsm00288,26.185,39.027,POINT (26.185 39.027),AS,NF,47.0,B,92.00001,85.65188,6.3481293,0.8464372
wsm00289,26.302,39.38,POINT (26.302 39.38),AS,NF,17.0,A,72.0,79.053696,7.0536957,0.69325036
wsm00290,26.185,39.027,POINT (26.185 39.027),AS,NF,47.0,A,94.0,86.5951,7.4048996,0.83242995
wsm00291,26.485,39.12,POINT (26.485 39.12),AS,NF,23.0,B,84.0,83.51102,0.48898315,0.81095546
wsm00292,26.563,39.108,POINT (26.563 39.108),AS,NF,22.0,C,74.0,79.817764,5.8177643,0.6674786
wsm00293,24.567,40.633,POINT (24.567 40.633),EU,NF,64.0,B,83.0,87.00491,4.0049133,0.76800156
wsm00294,24.583,40.625,POINT (24.583 40.625),EU,NF,63.0,B,84.0,87.26195,3.2619476,0.74457955
wsm00295,25.492,40.492,POINT (25.492 40.492),EU,NF,38.0,B,84.0,81.89303,2.1069717,0.8242829
wsm00296,25.693,40.43,POINT (25.693 40.43),EU,NF,29.0,B,72.0,81.21432,9.214317,0.8227557
wsm00297,25.675,40.425,POINT (25.675 40.425),EU,NF,30.0,A,86.99999,84.25265,2.747345,0.8364312
wsm00298,25.683,40.495,POINT (25.683 40.495),EU,NF,33.0,C,79.0,81.060684,2.0606842,0.85611695
wsm00300,25.527,40.477,POINT (25.527 40.477),EU,NF,37.0,C,67.0,79.66136,12.661362,0.8022696
wsm00301,25.545,40.43,POINT (25.545 40.43),EU,NF,32.0,C,84.0,80.55322,3.4467773,0.8098944
wsm00325,25.528,40.433,POINT (25.528 40.433),EU,NF,32.0,B,83.0,81.69849,1.3015137,0.8287674
wsm00379,7.3,61.517,POINT (7.3 61.517),EU,TF,1196.0,B,101.0,102.76918,1.7691803,0.7220897
wsm00395,10.75,59.9,POINT (10.75 59.9),EU,TF,1423.0,C,13.999999,13.313128,0.6868706,0.7495033
wsm00404,5.852,50.893,POINT (5.852 50.893),EU,NF,1378.0,C,132.0,131.62872,0.37127686,0.8264706
wsm00408,5.97,51.06,POINT (5.97 51.06),EU,NF,1393.0,C,141.0,132.20464,8.795364,0.8074851
wsm00409,5.903,51.003,POINT (5.903 51.003),EU,NF,1389.0,C,137.0,131.9966,5.0034027,0.82032573
wsm00411,5.84,51.2,POINT (5.84 51.2),EU,SS,1411.0,C,70.0,78.30762,8.307617,0.6749014
wsm00507,22.028,40.033,POINT (22.028 40.033),EU,NF,148.0,B,72.0,71.41225,0.5877533,0.82209814
wsm00508,22.203,40.04,POINT (22.203 40.04),EU,NF,137.0,B,83.0,77.32209,5.67791,0.77636516
wsm00509,22.117,40.85,POINT (22.117 40.85),EU,NF,189.0,B,70.0,73.68218,3.6821823,0.7804739
wsm00510,22.127,40.053,POINT (22.127 40.053),EU,NF,143.0,C,103.0,100.444214,2.5557861,0.7595052
wsm00511,23.567,41.125,POINT (23.567 41.125),EU,NF,139.0,A,90.0,89.86956,0.13043976,0.794194
wsm00512,23.567,41.125,POINT (23.567 41.125),EU,NF,139.0,A,34.0,42.88248,8.882481,0.7157243
wsm00513,23.882,40.867,POINT (23.882 40.867),EU,NF,106.0,B,78.0,83.59209,5.592087,0.80367535
wsm00514,23.882,40.867,POINT (23.882 40.867),EU,NF,106.0,B,87.99999,85.327324,2.6726685,0.82972753
