ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
grid_000058,11.0,43.0,POINT (11 43),EU,TF,436.8607998724774,C,0.0,13.356402,13.356402
grid_000059,14.5,45.0,POINT (14.5 45),EU,TF,611.6706117396354,C,0.0,145.812,34.188004
grid_000060,14.0,41.5,POINT (14 41.5),EU,NF,306.80142203991323,C,0.0,21.594425,21.594425
grid_000061,12.0,41.0,POINT (12 41),EU,TF,220.3710546363588,C,0.0,178.7684,1.2315979
grid_000062,14.0,44.0,POINT (14 44),EU,SS,582.960208455603,C,0.0,146.49004,33.509964
grid_000063,15.5,42.5,POINT (15.5 42.5),EU,TF,423.01479125331974,C,0.0,9.001701,9.001701
grid_000064,13.0,45.0,POINT (13 45),EU,NF,611.6664273861894,C,0.0,160.4103,19.589706
grid_000065,13.5,41.0,POINT (13.5 41),EU,TF,262.8561145009595,C,0.0,17.627356,17.627356
grid_000066,11.5,43.0,POINT (11.5 43),EU,NF,436.0647765107544,C,0.0,9.853225,9.853225
grid_000067,15.5,45.0,POINT (15.5 45),EU,NF,611.6734013086143,C,0.0,147.50337,32.496628
grid_000068,15.0,42.0,POINT (15 42),EU,NF,361.5438868659352,C,0.0,19.802782,19.802782
grid_000069,14.0,45.0,POINT (14 45),EU,TF,611.6692169551497,C,0.0,151.49113,28.508865
grid_000070,12.0,45.0,POINT (12 45),EU,TF,611.6636378172395,C,0.0,157.58536,22.414642
grid_000071,10.5,42.0,POINT (10.5 42),EU,TF,329.8466050724518,C,0.0,8.350562,8.350562
grid_000072,12.5,40.0,POINT (12.5 40),EU,TF,127.85308826419023,C,0.0,1.7245622,1.7245622
grid_000073,13.5,43.0,POINT (13.5 43),EU,NF,469.67080296533754,C,0.0,152.56383,27.436172
grid_000074,12.5,44.0,POINT (12.5 44),EU,TF,556.1285899943321,C,0.0,158.62125,21.378754
grid_000075,15.0,41.5,POINT (15 41.5),EU,TF,306.4581319841743,C,0.0,24.370882,24.370882
grid_000076,14.5,41.0,POINT (14.5 41),EU,TF,248.1272134562757,C,0.0,22.333122,22.333122
grid_000077,16.0,42.5,POINT (16 42.5),EU,TF,405.0736583911752,C,0.0,15.506653,15.506653
grid_000078,14.0,41.0,POINT (14 41),EU,NF,251.99546135331116,C,0.0,19.67917,19.67917
grid_000079,10.0,45.0,POINT (10 45),EU,TF,611.6580586793792,B,0.0,173.5811,6.4188995
grid_000080,13.5,40.0,POINT (13.5 40),EU,TF,153.5707849316506,C,0.0,8.849097,8.849097
grid_000081,12.0,41.5,POINT (12 41.5),EU,SS,275.4384508031141,C,0.0,9.291548,9.291548
grid_000082,12.5,42.5,POINT (12.5 42.5),EU,NF,391.529461539364,C,0.0,12.266592,12.266592
grid_000083,15.5,43.0,POINT (15.5 43),EU,TF,472.88861936434387,C,0.0,156.47421,23.525787
grid_000084,12.5,43.0,POINT (12.5 43),EU,NF,446.22250202528306,C,0.0,176.13704,3.8629608
grid_000085,13.0,44.5,POINT (13 44.5),EU,SS,617.375276852123,C,0.0,154.77795,25.222046
grid_000086,16.0,44.5,POINT (16 44.5),EU,NF,613.9693518184891,C,0.0,145.15503,34.84497
grid_000087,14.0,40.0,POINT (14 40),EU,TF,144.01008945301376,C,0.0,14.2551565,14.2551565
grid_000088,10.0,40.5,POINT (10 40.5),EU,TF,181.63477992652017,C,0.0,177.37892,2.6210785
grid_000089,12.0,44.0,POINT (12 44),EU,NF,549.5889504550911,C,0.0,164.67361,15.3263855
grid_000090,15.0,44.0,POINT (15 44),EU,TF,582.7865562233261,C,0.0,137.58414,42.415863
grid_000091,11.5,40.0,POINT (11.5 40),EU,TF,103.43321821458359,C,0.0,177.53923,2.4607697
grid_000092,12.0,40.5,POINT (12 40.5),EU,TF,165.5150027955846,C,0.0,175.53363,4.4663696
grid_000093,16.0,41.0,POINT (16 41),EU,NF,263.1339126662009,C,0.0,28.786747,28.786747
grid_000094,13.5,42.5,POINT (13.5 42.5),EU,NF,415.36290738358446,C,0.0,1.4680021,1.4680021
grid_000095,11.5,44.5,POINT (11.5 44.5),EU,NF,602.6808956092227,C,0.0,162.56555,17.434448
grid_000096,13.0,40.0,POINT (13 40),EU,TF,136.81193511361965,C,0.0,4.6121144,4.6121144
grid_000097,15.0,43.5,POINT (15 43.5),EU,TF,527.3944214329738,C,0.0,142.47307,37.52693
grid_000098,11.0,40.0,POINT (11 40),EU,TF,104.05705813021233,C,0.0,177.36066,2.6393433
grid_000099,12.5,44.5,POINT (12.5 44.5),EU,TF,611.2508112007097,C,0.0,158.27875,21.721252
grid_000100,11.0,42.0,POINT (11 42),EU,TF,325.82488551808257,C,0.0,8.439834,8.439834
