ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR
wsm00016,29.1,40.18,POINT (29.1 40.18),AT,NF,57.0,B,0.0,9.757698,9.757698,0.7095496
wsm00017,33.69,41.8,POINT (33.69 41.8),EU,NF,87.0,C,0.0,154.747,25.253006,0.525479
wsm00025,12.714,56.821,POINT (12.714 56.821),EU,TF,1783.0,B,17.0,18.018425,1.018425,0.30571377
wsm00026,16.685,57.428,POINT (16.685 57.428),EU,TS,1782.0,B,140.0,147.12132,7.1213226,0.20330207
wsm00027,14.758,61.115,POINT (14.758 61.115),EU,TF,1358.0,B,103.0,99.38342,3.6165771,0.63731897
wsm00031,13.678,56.669,POINT (13.678 56.669),EU,TF,1815.0,B,72.0,62.19716,9.802841,0.5482492
wsm00032,13.679,56.667,POINT (13.679 56.667),EU,TF,1815.0,A,27.999998,51.003063,23.003065,0.3059642
wsm00069,13.12,56.211,POINT (13.12 56.211),EU,NF,1855.0,B,36.0,26.856985,9.143015,0.4212677
wsm00076,13.12,56.211,POINT (13.12 56.211),EU,TF,1855.0,B,36.999996,25.67355,11.326447,0.4311172
wsm00083,15.101,59.624,POINT (15.101 59.624),EU,TF,1522.0,B,107.0,112.283066,5.283066,0.6421088
wsm00180,17.832,60.378,POINT (17.832 60.378),EU,TS,1487.0,A,132.0,137.437,5.4369965,0.7687973
wsm00181,15.101,59.625,POINT (15.101 59.625),EU,TF,1522.0,A,109.0,111.24718,2.2471771,0.65667033
wsm00221,26.247,39.162,POINT (26.247 39.162),AS,SS,35.0,B,86.99999,98.19553,11.195541,0.7957309
wsm00222,23.872,39.15,POINT (23.872 39.15),AS,NF,38.0,C,66.0,76.62731,10.627312,0.8023528
wsm00223,23.867,39.145,POINT (23.867 39.145),AS,NF,38.0,A,70.0,79.47255,9.472549,0.7879445
wsm00224,25.05,39.525,POINT (25.05 39.525),AS,NF,64.0,C,73.0,87.691956,14.691956,0.7425133
wsm00225,25.325,39.967,POINT (25.325 39.967),AS,NF,22.0,B,80.0,96.978325,16.978325,0.7910603
wsm00226,25.068,39.928,POINT (25.068 39.928),AS,NF,22.0,B,93.00001,100.6442,7.6441956,0.80698955
wsm00227,25.383,40.008,POINT (25.383 40.008),AS,NF,17.0,A,78.0,95.85568,17.855682,0.81854033
wsm00228,25.425,40.025,POINT (25.425 40.025),AS,NF,15.0,C,82.0,92.033554,10.033554,0.73015064
wsm00256,25.617,40.867,POINT (25.617 40.867),EU,NF,69.0,C,73.0,92.17899,19.178993,0.7600526
wsm00274,15.39,55.93,POINT (15.39 55.93),EU,SS,1874.0,C,155.0,159.82137,4.8213654,0.2610746
wsm00286,26.185,39.027,POINT (26.185 39.027),AS,NS,47.0,C,92.00001,94.5593,2.5592957,0.8056636
wsm00287,26.185,39.027,POINT (26.185 39.027),AS,SS,47.0,B,92.00001,99.849915,7.849907,0.7952744
wsm00288,26.185,39.027,POINT (26.185 39.027),AS,NF,47.0,B,92.00001,99.37519,7.375183,0.8750069
wsm00289,26.302,39.38,POINT (26.302 39.38),AS,NF,17.0,A,72.0,90.224106,18.224106,0.6302511
wsm00290,26.185,39.027,POINT (26.185 39.027),AS,NF,47.0,A,94.0,97.98996,3.9899597,0.8184646
wsm00291,26.485,39.12,POINT (26.485 39.12),AS,NF,23.0,B,84.0,96.14779,12.147789,0.7628929
