ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
grid_000000,10.0,40.0,POINT (10 40),EU,SS,132.98618950531963,C,0.0,151.31854,28.681458
grid_000001,10.5,40.0,POINT (10.5 40),EU,TF,115.19733968340643,C,0.0,133.4248,46.575195
grid_000002,11.0,40.0,POINT (11 40),EU,TF,104.05705813021233,C,0.0,137.76028,42.239716
grid_000003,11.5,40.0,POINT (11.5 40),EU,TF,103.43321821458359,C,0.0,152.54497,27.455032
grid_000004,12.0,40.0,POINT (12 40),EU,TF,111.32820849364259,C,0.0,165.56664,14.433365
grid_000005,12.5,40.0,POINT (12.5 40),EU,TF,127.85308826419023,C,0.0,172.79837,7.2016296
grid_000006,13.0,40.0,POINT (13 40),EU,TF,136.81193511361965,C,0.0,174.31035,5.6896515
grid_000007,13.5,40.0,POINT (13.5 40),EU,TF,153.5707849316506,C,0.0,168.5173,11.482697
grid_000008,14.0,40.0,POINT (14 40),EU,TF,144.01008945301376,C,0.0,152.98683,27.013168
grid_000009,14.5,40.0,POINT (14.5 40),EU,TF,137.0855456947743,C,0.0,141.83688,38.163116
grid_000010,15.0,40.0,POINT (15 40),EU,TF,143.31921309463843,C,0.0,136.04695,43.95305
grid_000011,15.5,40.0,POINT (15.5 40),EU,NF,161.24341589842652,C,0.0,143.24384,36.756165
grid_000012,16.0,40.0,POINT (16 40),EU,NF,182.6686520273247,C,0.0,152.91566,27.084335
grid_000013,10.0,40.5,POINT (10 40.5),EU,TF,181.63477992652017,C,0.0,131.31648,48.683517
grid_000014,10.5,40.5,POINT (10.5 40.5),EU,TF,168.94603838330008,C,0.0,133.45883,46.54117
grid_000015,11.0,40.5,POINT (11 40.5),EU,TF,159.4030765870347,C,0.0,131.32745,48.672546
grid_000016,11.5,40.5,POINT (11.5 40.5),EU,TF,158.67776727378438,C,0.0,133.66527,46.334732
grid_000017,12.0,40.5,POINT (12 40.5),EU,TF,165.5150027955846,C,0.0,149.31346,30.686539
grid_000018,12.5,40.5,POINT (12.5 40.5),EU,TF,183.13452000372772,C,0.0,156.42087,23.579132
grid_000019,13.0,40.5,POINT (13 40.5),EU,TF,189.67312198758617,C,0.0,162.68185,17.318146
grid_000020,13.5,40.5,POINT (13.5 40.5),EU,TF,209.05725942218797,C,0.0,155.5939,24.406097
grid_000021,14.0,40.5,POINT (14 40.5),EU,TF,197.59831414742828,C,0.0,148.79503,31.204971
grid_000022,14.5,40.5,POINT (14.5 40.5),EU,TF,192.6035965069483,C,0.0,138.08893,41.91107
grid_000023,15.0,40.5,POINT (15 40.5),EU,NF,197.05686984683723,C,0.0,131.53024,48.469757
grid_000024,15.5,40.5,POINT (15.5 40.5),EU,NF,210.35882123557042,C,0.0,133.38649,46.61351
grid_000025,16.0,40.5,POINT (16 40.5),EU,NF,223.5184618878669,C,0.0,144.3177,35.682297
grid_000026,10.0,41.0,POINT (10 41),EU,TF,233.681265985853,C,0.0,127.10942,52.89058
grid_000027,10.5,41.0,POINT (10.5 41),EU,TF,222.09208043317653,C,0.0,126.23918,53.76082
grid_000028,11.0,41.0,POINT (11 41),EU,TF,214.84355281648652,C,0.0,126.13919,53.86081
grid_000029,11.5,41.0,POINT (11.5 41),EU,TF,214.08661032533422,C,0.0,132.3186,47.681396
grid_000030,12.0,41.0,POINT (12 41),EU,TF,220.3710546363588,C,0.0,141.55554,38.444458
grid_000031,12.5,41.0,POINT (12.5 41),EU,SS,229.935544627281,C,0.0,142.91988,37.080124
grid_000032,13.0,41.0,POINT (13 41),EU,NF,243.72389690983024,C,0.0,146.26169,33.73831
grid_000033,13.5,41.0,POINT (13.5 41),EU,TF,262.8561145009595,C,0.0,147.16602,32.833984
grid_000034,14.0,41.0,POINT (14 41),EU,NF,251.99546135331116,C,0.0,141.9092,38.090805
grid_000035,14.5,41.0,POINT (14.5 41),EU,TF,248.1272134562757,C,0.0,137.13852,42.86148
grid_000036,15.0,41.0,POINT (15 41),EU,NF,251.57424764317304,C,0.0,133.68904,46.31096
grid_000037,15.5,41.0,POINT (15.5 41),EU,NF,262.0479395915298,C,0.0,136.62622,43.37378
grid_000038,16.0,41.0,POINT (16 41),EU,NF,263.1339126662009,C,0.0,144.5031,35.496902
grid_000039,10.0,41.5,POINT (10 41.5),EU,TF,287.0384121338775,C,0.0,130.59166,49.40834
grid_000040,10.5,41.5,POINT (10.5 41.5),EU,TF,275.22741105122867,C,0.0,127.796524,52.203476
grid_000041,11.0,41.5,POINT (11 41.5),EU,TF,270.32335826851335,C,0.0,123.76384,56.23616
grid_000042,11.5,41.5,POINT (11.5 41.5),EU,TF,269.5478881412062,C,0.0,122.86711,57.13289
grid_000043,12.0,41.5,POINT (12 41.5),EU,SS,275.4384508031141,C,0.0,121.88975,58.110252
grid_000044,12.5,41.5,POINT (12.5 41.5),EU,TF,283.1516546671844,C,0.0,127.178406,52.821594
grid_000045,13.0,41.5,POINT (13 41.5),EU,TF,298.32105681367625,C,0.0,129.98413,50.01587
grid_000046,13.5,41.5,POINT (13.5 41.5),EU,TF,308.0839904323386,C,0.0,130.81894,49.18106
grid_000047,14.0,41.5,POINT (14 41.5),EU,NF,306.80142203991323,C,0.0,130.35213,49.647873
grid_000048,14.5,41.5,POINT (14.5 41.5),EU,TF,303.6560000004979,C,0.0,132.2951,47.704895
grid_000049,15.0,41.5,POINT (15 41.5),EU,TF,306.4581319841743,C,0.0,136.15298,43.847015
grid_000050,15.5,41.5,POINT (15.5 41.5),EU,TF,315.04907460456883,C,0.0,143.62723,36.372772
grid_000051,16.0,41.5,POINT (16 41.5),EU,TF,307.70991128938266,C,0.0,153.84258,26.157425
grid_000052,10.0,42.0,POINT (10 42),EU,TF,341.0940617092155,C,0.0,137.65341,42.34659
grid_000053,10.5,42.0,POINT (10.5 42),EU,TF,329.8466050724518,C,0.0,124.06532,55.934677
grid_000054,11.0,42.0,POINT (11 42),EU,TF,325.82488551808257,C,0.0,121.541954,58.458046
grid_000055,11.5,42.0,POINT (11.5 42),EU,TF,325.03724914188507,C,0.0,119.88753,60.112473
grid_000056,12.0,42.0,POINT (12 42),EU,TF,330.18044636626644,C,0.0,120.6561,59.343903
grid_000057,12.5,42.0,POINT (12.5 42),EU,TF,337.11912894503075,C,0.0,121.0092,58.9908
grid_000058,13.0,42.0,POINT (13 42),EU,NF,353.21361304652373,C,0.0,121.19516,58.80484
grid_000059,13.5,42.0,POINT (13.5 42),EU,NF,361.4349835786608,C,0.0,121.58641,58.41359
grid_000060,14.0,42.0,POINT (14 42),EU,NF,361.8327130701681,C,0.0,123.539505,56.460495
grid_000061,14.5,42.0,POINT (14.5 42),EU,TF,359.18981151959485,C,0.0,128.25694,51.743057
grid_000062,15.0,42.0,POINT (15 42),EU,NF,361.5438868659352,C,0.0,137.70346,42.29654
grid_000063,15.5,42.0,POINT (15.5 42),EU,TF,368.7991896069308,C,0.0,150.33447,29.665527
grid_000064,16.0,42.0,POINT (16 42),EU,TF,355.3870004520712,C,0.0,160.94847,19.051529
grid_000065,10.0,42.5,POINT (10 42.5),EU,TF,394.89755024671297,C,0.0,143.29167,36.70833
grid_000066,10.5,42.5,POINT (10.5 42.5),EU,TF,384.75627691070054,C,0.0,128.44786,51.55214
grid_000067,11.0,42.5,POINT (11 42.5),EU,TF,381.34077690427443,C,0.0,124.37878,55.621223
grid_000068,11.5,42.5,POINT (11.5 42.5),EU,TF,380.544539624963,C,0.0,121.90345,58.09655
grid_000069,12.0,42.5,POINT (12 42.5),EU,NF,384.92219409353004,C,0.0,121.05951,58.94049
grid_000070,12.5,42.5,POINT (12.5 42.5),EU,NF,391.529461539364,C,0.0,119.90585,60.094147
grid_000071,13.0,42.5,POINT (13 42.5),EU,NF,408.28442392773115,C,0.0,118.9357,61.0643
grid_000072,13.5,42.5,POINT (13.5 42.5),EU,NF,415.36290738358446,C,0.0,119.05936,60.940643
grid_000073,14.0,42.5,POINT (14 42.5),EU,TF,417.00207934645556,C,0.0,120.2117,59.7883
grid_000074,14.5,42.5,POINT (14.5 42.5),EU,TF,414.7285856976309,C,0.0,125.4183,54.581703
grid_000075,15.0,42.5,POINT (15 42.5),EU,NF,416.753417606576,C,0.0,130.18823,49.811768
grid_000076,15.5,42.5,POINT (15.5 42.5),EU,TF,423.01479125331974,C,0.0,140.31165,39.688354
grid_000077,16.0,42.5,POINT (16 42.5),EU,TF,405.0736583911752,C,0.0,150.1145,29.885498
grid_000078,10.0,43.0,POINT (10 43),EU,TF,447.9996069428333,C,0.0,154.58714,25.412857
grid_000079,10.5,43.0,POINT (10.5 43),EU,TF,439.82869459937007,C,0.0,138.4748,41.525208
grid_000080,11.0,43.0,POINT (11 43),EU,TF,436.8607998724774,C,0.0,129.39577,50.604233
grid_000081,11.5,43.0,POINT (11.5 43),EU,NF,436.0647765107544,C,0.0,124.827805,55.172195
grid_000082,12.0,43.0,POINT (12 43),EU,NF,439.6636531031466,C,0.0,123.22508,56.774918
grid_000083,12.5,43.0,POINT (12.5 43),EU,NF,446.22250202528306,C,0.0,121.49863,58.501373
grid_000084,13.0,43.0,POINT (13 43),EU,NF,454.77905798748026,C,0.0,119.85649,60.14351
grid_000085,13.5,43.0,POINT (13.5 43),EU,NF,469.67080296533754,C,0.0,119.88553,60.11447
grid_000086,14.0,43.0,POINT (14 43),EU,TF,472.2628550896675,C,0.0,121.22331,58.776688
grid_000087,14.5,43.0,POINT (14.5 43),EU,TF,470.27229306233704,C,0.0,123.62297,56.37703
grid_000088,15.0,43.0,POINT (15 43),EU,TF,472.045018481403,C,0.0,129.01791,50.982086
grid_000089,15.5,43.0,POINT (15.5 43),EU,TF,472.88861936434387,C,0.0,141.6331,38.366898
grid_000090,16.0,43.0,POINT (16 43),EU,TF,456.1154018191298,C,0.0,152.87112,27.128876
grid_000091,10.0,43.5,POINT (10 43.5),EU,TF,501.1134647629666,C,0.0,162.74371,17.256287
grid_000092,10.5,43.5,POINT (10.5 43.5),EU,TF,495.0111864717966,C,0.0,144.13075,35.869247
grid_000093,11.0,43.5,POINT (11 43.5),EU,NF,492.370440898179,C,0.0,135.28381,44.716187
grid_000094,11.5,43.5,POINT (11.5 43.5),EU,NF,491.5952292003902,C,0.0,130.6032,49.396805
grid_000095,12.0,43.5,POINT (12 43.5),EU,NF,494.4047810564905,C,0.0,128.37967,51.62033
grid_000096,12.5,43.5,POINT (12.5 43.5),EU,NF,501.1073150531767,C,0.0,126.235176,53.764824
grid_000097,13.0,43.5,POINT (13 43.5),EU,TF,508.68146668720885,C,0.0,125.21638,54.783623
grid_000098,13.5,43.5,POINT (13.5 43.5),EU,TF,524.2421486697448,C,0.0,125.69465,54.30535
grid_000099,14.0,43.5,POINT (14 43.5),EU,TF,527.5878609901529,C,0.0,125.96529,54.034714
grid_000100,14.5,43.5,POINT (14.5 43.5),EU,TF,525.8209188613489,C,0.0,127.80693,52.19307
grid_000101,15.0,43.5,POINT (15 43.5),EU,TF,527.3944214329738,C,0.0,136.82326,43.176743
grid_000102,15.5,43.5,POINT (15.5 43.5),EU,TF,523.0964880414449,C,0.0,165.76741,14.23259
grid_000103,16.0,43.5,POINT (16 43.5),EU,TF,508.10561914557627,C,0.0,4.8723545,4.8723545
grid_000104,10.0,44.0,POINT (10 44),EU,NF,555.7239144481683,B,0.0,158.59572,21.404282
grid_000105,10.5,44.0,POINT (10.5 44),EU,TF,550.272118846562,C,0.0,152.05367,27.946335
grid_000106,11.0,44.0,POINT (11 44),EU,NF,547.8847063091335,C,0.0,140.69258,39.30742
grid_000107,11.5,44.0,POINT (11.5 44),EU,NF,547.1342766107063,C,0.0,137.45013,42.549866
grid_000108,12.0,44.0,POINT (12 44),EU,NF,549.5889504550911,C,0.0,136.08527,43.914734
grid_000109,12.5,44.0,POINT (12.5 44),EU,TF,556.1285899943321,C,0.0,135.28093,44.71907
grid_000110,13.0,44.0,POINT (13 44),EU,TF,562.9082560537972,C,0.0,134.67905,45.320953
grid_000111,13.5,44.0,POINT (13.5 44),EU,TF,579.0038656990124,C,0.0,135.2783,44.721695
grid_000112,14.0,44.0,POINT (14 44),EU,SS,582.960208455603,C,0.0,135.37729,44.62271
grid_000113,14.5,44.0,POINT (14.5 44),EU,TF,581.3744553235523,C,0.0,138.46887,41.531128
grid_000114,15.0,44.0,POINT (15 44),EU,TF,582.7865562233261,C,0.0,170.95148,9.048523
grid_000115,15.5,44.0,POINT (15.5 44),EU,TF,574.2912812062531,C,0.0,21.888126,21.888126
grid_000116,16.0,44.0,POINT (16 44),EU,TF,560.7820242529111,C,0.0,22.523733,22.523733
grid_000117,10.0,44.5,POINT (10 44.5),EU,NF,610.5090221266628,C,0.0,160.33011,19.669891
grid_000118,10.5,44.5,POINT (10.5 44.5),EU,NF,605.5913650713742,C,0.0,150.94809,29.05191
