ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR
wsm00016,29.1,40.18,POINT (29.1 40.18),AT,NF,57.0,B,0.0,9.84079,9.84079,0.74814445
wsm00017,33.69,41.8,POINT (33.69 41.8),EU,NF,87.0,C,0.0,175.20819,4.791809,0.72815156
wsm00025,12.714,56.821,POINT (12.714 56.821),EU,TF,1783.0,B,17.0,17.590502,0.5905018,0.7635827
wsm00026,16.685,57.428,POINT (16.685 57.428),EU,TS,1782.0,B,140.0,141.39287,1.392868,0.7668537
wsm00027,14.758,61.115,POINT (14.758 61.115),EU,TF,1358.0,B,103.0,98.669304,4.330696,0.7778076
wsm00031,13.678,56.669,POINT (13.678 56.669),EU,TF,1815.0,B,72.0,72.4423,0.4422989,0.7507249
wsm00032,13.679,56.667,POINT (13.679 56.667),EU,TF,1815.0,A,27.999998,24.14804,3.8519573,0.70781446
wsm00069,13.12,56.211,POINT (13.12 56.211),EU,NF,1855.0,B,36.0,26.09806,9.901939,0.76567537
wsm00076,13.12,56.211,POINT (13.12 56.211),EU,TF,1855.0,B,36.999996,30.509453,6.4905434,0.7757077
wsm00083,15.101,59.624,POINT (15.101 59.624),EU,TF,1522.0,B,107.0,110.490135,3.4901352,0.7746406
wsm00180,17.832,60.378,POINT (17.832 60.378),EU,TS,1487.0,A,132.0,133.1358,1.1358032,0.78217137
wsm00181,15.101,59.625,POINT (15.101 59.625),EU,TF,1522.0,A,109.0,106.00502,2.9949799,0.77873325
wsm00221,26.247,39.162,POINT (26.247 39.162),AS,SS,35.0,B,86.99999,87.271255,0.27126312,0.8478476
wsm00222,23.872,39.15,POINT (23.872 39.15),AS,NF,38.0,C,66.0,77.94963,11.949631,0.82842284
wsm00223,23.867,39.145,POINT (23.867 39.145),AS,NF,38.0,A,70.0,71.83323,1.8332291,0.7942642
wsm00224,25.05,39.525,POINT (25.05 39.525),AS,NF,64.0,C,73.0,80.29161,7.2916107,0.7930274
wsm00225,25.325,39.967,POINT (25.325 39.967),AS,NF,22.0,B,80.0,86.82916,6.8291626,0.8435235
wsm00226,25.068,39.928,POINT (25.068 39.928),AS,NF,22.0,B,93.00001,85.91018,7.0898285,0.84070957
