ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR
grid_000000,10.0,40.4,POINT (10 40.4),EU,TF,171.48792413786344,C,0.0,75.102585,75.102585,0.074117675
grid_000001,10.6,40.4,POINT (10.6 40.4),EU,TF,155.62896851485314,C,0.0,76.529976,76.529976,0.08535672
grid_000002,11.2,40.4,POINT (11.2 40.4),EU,TF,147.5967220291745,C,0.0,77.85227,77.85227,0.12946954
grid_000003,11.8,40.4,POINT (11.8 40.4),EU,TF,151.89412567193853,C,0.0,80.38931,80.38931,0.10697298
grid_000004,12.4,40.4,POINT (12.4 40.4),EU,TF,171.2138361759679,A,0.0,116.188736,63.811264,0.019175822
grid_000005,13.0,40.4,POINT (13 40.4),EU,TF,178.97179285509307,C,0.0,114.20754,65.79246,0.15245375
grid_000006,13.6,40.4,POINT (13.6 40.4),EU,TF,195.23291031185138,C,0.0,133.07002,46.929977,0.15682073
grid_000007,14.2,40.4,POINT (14.2 40.4),EU,TF,183.49497744224098,C,0.0,137.75583,42.24417,0.1341368
grid_000008,14.8,40.4,POINT (14.8 40.4),EU,TF,183.1447734734505,C,0.0,139.05737,40.942627,0.12348613
grid_000009,15.4,40.4,POINT (15.4 40.4),EU,NF,196.7908082629391,C,0.0,129.83437,50.165634,0.21850456
grid_000010,16.0,40.4,POINT (16 40.4),EU,NF,216.43615196215487,C,0.0,129.93472,50.065277,0.22901662
grid_000011,10.0,41.0,POINT (10 41),EU,TF,233.681265985853,C,0.0,74.6506,74.6506,0.4190125
grid_000012,10.6,41.0,POINT (10.6 41),EU,TF,219.40554732522415,C,0.0,73.96446,73.96446,0.04720177
grid_000013,11.2,41.0,POINT (11.2 41),EU,TF,214.1800923739454,C,0.0,78.498634,78.498634,0.09691172
grid_000014,11.8,41.0,POINT (11.8 41),EU,TF,217.58499989381082,C,0.0,87.27284,87.27284,0.07508965
grid_000015,12.4,41.0,POINT (12.4 41),EU,SS,227.41485419182524,C,0.0,108.99635,71.00365,0.27637118
grid_000016,13.0,41.0,POINT (13 41),EU,NF,243.72389690983024,C,0.0,123.56591,56.43409,0.2174528
grid_000017,13.6,41.0,POINT (13.6 41),EU,TF,259.6453513366874,C,0.0,148.1036,31.896393,0.13180277
grid_000018,14.2,41.0,POINT (14.2 41),EU,NF,249.57769147189234,C,0.0,132.78378,47.216217,0.24172956
grid_000019,14.8,41.0,POINT (14.8 41),EU,NF,249.3225970022272,C,0.0,145.93188,34.068115,0.53909075
grid_000020,15.4,41.0,POINT (15.4 41),EU,NF,259.42371203541217,C,0.0,131.97066,48.029343,0.2107296
grid_000021,16.0,41.0,POINT (16 41),EU,NF,263.1339126662009,C,0.0,132.68246,47.317535,0.20363794
grid_000022,10.0,41.6,POINT (10 41.6),EU,TF,297.8056757974779,C,0.0,63.87712,63.87712,0.026973039
grid_000023,10.6,41.6,POINT (10.6 41.6),EU,TF,284.6616522991937,C,0.0,76.1484,76.1484,0.03448282
grid_000024,11.2,41.6,POINT (11.2 41.6),EU,TF,280.7700756704656,C,0.0,98.48583,81.51417,0.060744394
grid_000025,11.8,41.6,POINT (11.8 41.6),EU,TF,283.27563150752695,C,0.0,121.032104,58.967896,0.15626517
grid_000026,12.4,41.6,POINT (12.4 41.6),EU,NF,291.9479810832368,C,0.0,126.39946,53.60054,0.2533487
grid_000027,13.0,41.6,POINT (13 41.6),EU,TF,309.2808734768778,C,0.0,154.55531,25.444687,0.2790584
grid_000028,13.6,41.6,POINT (13.6 41.6),EU,TF,324.24655365681076,C,0.0,140.27531,39.724686,0.580501
grid_000029,14.2,41.6,POINT (14.2 41.6),EU,NF,315.89678545894856,C,0.0,141.1682,38.831802,0.569524
grid_000030,14.8,41.6,POINT (14.8 41.6),EU,NF,315.6970922389093,C,0.0,133.44257,46.557434,0.6933305
grid_000031,15.4,41.6,POINT (15.4 41.6),EU,TF,323.66256854148185,C,0.0,151.98177,28.018234,0.24794017
grid_000032,16.0,41.6,POINT (16 41.6),EU,TF,317.04062206783453,C,0.0,152.44939,27.550613,0.12655222
grid_000033,10.0,42.2,POINT (10 42.2),EU,TF,362.84261562044503,C,0.0,121.216965,58.783035,0.020433322
grid_000034,10.6,42.2,POINT (10.6 42.2),EU,TF,350.6304679525067,C,0.0,125.94437,54.055634,0.05851888
grid_000035,11.2,42.2,POINT (11.2 42.2),EU,TF,347.36668783255413,C,0.0,138.4529,41.547104,0.16340637
grid_000036,11.8,42.2,POINT (11.8 42.2),EU,TF,349.00933743698687,C,0.0,148.33322,31.666779,0.20861484
grid_000037,12.4,42.2,POINT (12.4 42.2),EU,TF,357.2604138929231,C,0.0,154.07536,25.924637,0.28422597
grid_000038,13.0,42.2,POINT (13 42.2),EU,NF,375.2248151607556,C,0.0,110.58658,69.41342,0.5242995
grid_000039,13.6,42.2,POINT (13.6 42.2),EU,NF,389.197536213596,C,0.0,137.59778,42.40222,0.78220445
grid_000040,14.2,42.2,POINT (14.2 42.2),EU,TF,382.33292965013555,C,0.0,157.06912,22.930878,0.30137444
grid_000041,14.8,42.2,POINT (14.8 42.2),EU,NF,382.16945910523424,C,0.0,145.7453,34.2547,0.29606324
grid_000042,15.4,42.2,POINT (15.4 42.2),EU,TF,388.7155864005481,C,0.0,159.52045,20.479553,0.33321464
grid_000043,16.0,42.2,POINT (16 42.2),EU,TF,375.0643977770223,C,0.0,154.85895,25.141052,0.24462745
grid_000044,10.0,42.8,POINT (10 42.8),EU,TF,426.7601299534075,C,0.0,148.16734,31.832657,0.08871183
grid_000045,10.6,42.8,POINT (10.6 42.8),EU,TF,416.82055207757224,C,0.0,148.2402,31.759796,0.16393574
grid_000046,11.2,42.8,POINT (11.2 42.8),EU,TF,413.96994172066445,C,0.0,156.12802,23.871979,0.2659868
grid_000047,11.8,42.8,POINT (11.8 42.8),EU,NF,415.3285399845822,C,0.0,133.02994,46.970062,0.6635502
grid_000048,12.4,42.8,POINT (12.4 42.8),EU,NF,422.99463290463814,C,0.0,133.14783,46.852173,0.62586486
grid_000049,13.0,42.8,POINT (13 42.8),EU,NF,441.38549236743984,C,0.0,145.46654,34.533463,0.9104434
grid_000050,13.6,42.8,POINT (13.6 42.8),EU,NF,449.6788050108801,C,0.0,127.74624,52.25376,0.5710526
grid_000051,14.2,42.8,POINT (14.2 42.8),EU,TF,448.83727550313756,C,0.0,178.9859,1.0140991,0.35554913
grid_000052,14.8,42.8,POINT (14.8 42.8),EU,TF,448.6993284624319,C,0.0,1.285404,1.285404,0.31328392
grid_000053,15.4,42.8,POINT (15.4 42.8),EU,TF,454.2361878105339,C,0.0,2.6768043,2.6768043,0.26950276
grid_000054,16.0,42.8,POINT (16 42.8),EU,TF,435.56618117963467,C,0.0,1.1459444,1.1459444,0.21315476
grid_000055,10.0,43.4,POINT (10 43.4),EU,TF,490.4731385373796,C,0.0,157.49136,22.508636,0.20551713
grid_000056,10.6,43.4,POINT (10.6 43.4),EU,TF,483.143881247268,C,0.0,157.54637,22.453629,0.21291405
grid_000057,11.2,43.4,POINT (11.2 43.4),EU,NF,480.57984713218485,C,0.0,136.05225,43.947754,0.5878906
grid_000058,11.8,43.4,POINT (11.8 43.4),EU,TF,481.7458821915094,C,0.0,158.686,21.313995,0.23569252
grid_000059,12.4,43.4,POINT (12.4 43.4),EU,NF,488.98343837903263,C,0.0,138.5161,41.483902,0.87022513
grid_000060,13.0,43.4,POINT (13 43.4),EU,TF,497.8717063059871,C,0.0,163.7609,16.239105,0.66952324
grid_000061,13.6,43.4,POINT (13.6 43.4),EU,TF,514.8396815930406,C,0.0,5.5553346,5.5553346,0.51986456
grid_000062,14.2,43.4,POINT (14.2 43.4),EU,TF,515.3861497881991,C,0.0,176.2302,3.769806,0.3085519
grid_000063,14.8,43.4,POINT (14.8 43.4),EU,TF,515.2671556548828,C,0.0,3.5242426,3.5242426,0.24846634
grid_000064,15.4,43.4,POINT (15.4 43.4),EU,TF,516.3833418680543,C,0.0,6.4668274,6.4668274,0.2155636
grid_000065,16.0,43.4,POINT (16 43.4),EU,TF,497.64581020197954,C,0.0,8.697792,8.697792,0.16105214
grid_000066,10.0,44.0,POINT (10 44),EU,NF,555.7239144481683,C,0.0,124.711464,55.288536,0.4390575
grid_000067,10.6,44.0,POINT (10.6 44),EU,TF,549.5547766096668,C,0.0,161.11377,18.88623,0.38987926
grid_000068,11.2,44.0,POINT (11.2 44),EU,TF,547.1964107930339,C,0.0,134.30896,45.69104,0.7210445
grid_000069,11.8,44.0,POINT (11.8 44),EU,NF,548.2282641956403,C,0.0,130.32195,49.678055,0.81894046
grid_000070,12.4,44.0,POINT (12.4 44),EU,TF,555.1385856709168,C,0.0,155.20093,24.799072,0.533858
grid_000071,13.0,44.0,POINT (13 44),EU,TF,562.9082560537972,C,0.0,10.040999,10.040999,0.54454404
grid_000072,13.6,44.0,POINT (13.6 44),EU,TF,580.3467095237334,C,0.0,175.18173,4.818268,0.33820415
grid_000073,14.2,44.0,POINT (14.2 44),EU,TF,581.9666964889458,C,0.0,0.5572115,0.5572115,0.24972752
grid_000074,14.8,44.0,POINT (14.8 44),EU,TF,581.8623330937492,C,0.0,4.8163276,4.8163276,0.20635471
grid_000075,15.4,44.0,POINT (15.4 44),EU,TF,577.3157677011001,C,0.0,6.8746357,6.8746357,0.15248525
grid_000076,16.0,44.0,POINT (16 44),EU,TF,560.7820242529111,C,0.0,8.3968115,8.3968115,0.16140215
grid_000077,10.0,44.6,POINT (10 44.6),EU,TF,621.483056001652,C,0.0,161.9669,18.033096,0.20878957
grid_000078,10.6,44.6,POINT (10.6 44.6),EU,TF,616.0272054896068,C,0.0,162.41725,17.582748,0.21996184
grid_000079,11.2,44.6,POINT (11.2 44.6),EU,NF,613.8334384933548,C,0.0,147.26775,32.732254,0.26643458
grid_000080,11.8,44.6,POINT (11.8 44.6),EU,TF,614.7568770329664,C,0.0,161.22302,18.776978,0.23862836
grid_000081,12.4,44.6,POINT (12.4 44.6),EU,TF,621.0561514958189,C,0.0,159.37677,20.62323,0.2609249
grid_000082,13.0,44.6,POINT (13 44.6),EU,TF,628.2921298311368,C,0.0,161.84708,18.152924,0.26148283
grid_000083,13.6,44.6,POINT (13.6 44.6),EU,TF,646.0967897892036,C,0.0,170.74364,9.256363,0.23920411
grid_000084,14.2,44.6,POINT (14.2 44.6),EU,TF,648.5713341830105,C,0.0,2.6893032,2.6893032,0.20331177
grid_000085,14.8,44.6,POINT (14.8 44.6),EU,TF,648.4786077105308,C,0.0,4.793478,4.793478,0.17205733
grid_000086,15.4,44.6,POINT (15.4 44.6),EU,SS,639.3967660365998,C,0.0,178.88092,1.1190796,0.15112893
grid_000087,16.0,44.6,POINT (16 44.6),EU,NF,624.6567801397895,C,0.0,168.80675,11.193253,0.08867964
