ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR
grid_000000,10.2,40.0,POINT (10.2 40),EU,TF,124.05485540815897,C,0.0,148.47331,31.526688,0.18974647
grid_000001,10.8,40.0,POINT (10.8 40),EU,TF,107.72962384777578,C,0.0,149.04309,30.95691,0.18420418
grid_000002,11.4,40.0,POINT (11.4 40),EU,TF,102.7713361780553,C,0.0,162.0004,17.999603,0.20784295
grid_000003,12.0,40.0,POINT (12 40),EU,TF,111.32820849364259,C,0.0,27.140194,27.140194,0.13916947
grid_000004,12.6,40.0,POINT (12.6 40),EU,TF,128.62289590093098,C,0.0,28.979286,28.979286,0.18985605
grid_000005,13.2,40.0,POINT (13.2 40),EU,TF,143.85391813884328,C,0.0,29.197,29.197,0.16693996
grid_000006,13.8,40.0,POINT (13.8 40),EU,TF,147.45457011417975,C,0.0,29.230146,29.230146,0.14003184
grid_000007,14.4,40.0,POINT (14.4 40),EU,TF,137.43432844851188,C,0.0,29.140068,29.140068,0.17422602
grid_000008,15.0,40.0,POINT (15 40),EU,TF,143.31921309463843,C,0.0,118.77501,61.22499,0.29674026
grid_000009,15.6,40.0,POINT (15.6 40),EU,NF,165.94145349257667,C,0.0,133.63065,46.369354,0.30605775
grid_000010,10.2,40.6,POINT (10.2 40.6),EU,TF,186.24481473161194,C,0.0,117.4621,62.537903,0.3327864
grid_000011,10.8,40.6,POINT (10.8 40.6),EU,TF,172.34640353316755,C,0.0,148.86652,31.133484,0.19878645
grid_000012,11.4,40.6,POINT (11.4 40.6),EU,TF,169.37552744558087,C,0.0,150.44005,29.559952,0.18167092
grid_000013,12.0,40.6,POINT (12 40.6),EU,TF,176.45239183511615,A,0.0,164.39503,15.604965,0.11139915
grid_000014,12.6,40.6,POINT (12.6 40.6),EU,SS,194.96888018160823,C,0.0,11.257025,11.257025,0.061650947
grid_000015,13.2,40.6,POINT (13.2 40.6),EU,TF,205.24808239798742,C,0.0,29.533539,29.533539,0.2023383
grid_000016,13.8,40.6,POINT (13.8 40.6),EU,TF,212.72395808247782,C,0.0,29.686037,29.686037,0.2332848
grid_000017,14.4,40.6,POINT (14.4 40.6),EU,TF,203.9407249986972,C,0.0,29.594532,29.594532,0.19484024
grid_000018,15.0,40.6,POINT (15 40.6),EU,TF,207.91734536976583,C,0.0,15.818809,15.818809,0.48813415
grid_000019,15.6,40.6,POINT (15.6 40.6),EU,NF,223.9750402787195,C,0.0,135.53137,44.468628,0.6951252
grid_000020,10.2,41.2,POINT (10.2 41.2),EU,TF,250.72977090584513,C,0.0,108.859474,71.140526,0.34083188
grid_000021,10.8,41.2,POINT (10.8 41.2),EU,TF,238.3615364954864,C,0.0,149.31522,30.684784,0.18973884
grid_000022,11.4,41.2,POINT (11.4 41.2),EU,TF,235.99798008690627,C,0.0,149.53613,30.463867,0.22622038
grid_000023,12.0,41.2,POINT (12 41.2),EU,TF,242.40004135874977,C,0.0,157.84337,22.156631,0.2237503
grid_000024,12.6,41.2,POINT (12.6 41.2),EU,NF,261.3982147973386,C,0.0,133.52641,46.473587,0.26041052
grid_000025,13.2,41.2,POINT (13.2 41.2),EU,TF,269.14769031685773,C,0.0,29.126556,29.126556,0.25582582
grid_000026,13.8,41.2,POINT (13.8 41.2),EU,TF,277.1353123939534,C,0.0,145.1777,34.822296,0.5900302
grid_000027,14.4,41.2,POINT (14.4 41.2),EU,NF,270.512051724643,C,0.0,137.54214,42.457855,0.64987373
grid_000028,15.0,41.2,POINT (15 41.2),EU,NF,273.49597855500036,C,0.0,153.61385,26.386154,0.54712355
grid_000029,15.6,41.2,POINT (15.6 41.2),EU,TF,285.7861933552525,C,0.0,29.283604,29.283604,0.19784087
grid_000030,10.2,41.8,POINT (10.2 41.8),EU,TF,315.16289051960956,C,0.0,149.8048,30.195206,0.18899542
grid_000031,10.8,41.8,POINT (10.8 41.8),EU,TF,304.6518716719138,C,0.0,149.75484,30.245163,0.22500294
grid_000032,11.4,41.8,POINT (11.4 41.8),EU,TF,302.63124210766046,C,0.0,149.77032,30.229675,0.24223626
grid_000033,12.0,41.8,POINT (12 41.8),EU,NF,308.28367564070686,C,0.0,135.90147,44.098526,0.2847049
grid_000034,12.6,41.8,POINT (12.6 41.8),EU,TF,317.49332142171056,C,0.0,141.26535,38.73465,0.7285925
grid_000035,13.2,41.8,POINT (13.2 41.8),EU,NF,334.1225098129041,C,0.0,172.90936,7.090637,0.5973183
grid_000036,13.8,41.8,POINT (13.8 41.8),EU,NF,342.4037383389936,C,0.0,129.29256,50.707443,0.6683437
grid_000037,14.4,41.8,POINT (14.4 41.8),EU,NF,337.1139834546539,C,0.0,132.97061,47.02939,0.56434816
grid_000038,15.0,41.8,POINT (15 41.8),EU,SS,339.49148866017384,C,0.0,131.72256,48.277435,0.7863188
grid_000039,15.6,41.8,POINT (15.6 41.8),EU,TF,349.3796578530536,C,0.0,138.63591,41.36409,0.60246
grid_000040,10.2,42.4,POINT (10.2 42.4),EU,TF,378.9028489937908,C,0.0,150.20946,29.790543,0.21954182
grid_000041,10.8,42.4,POINT (10.8 42.4),EU,SS,371.07371831194547,C,0.0,146.52013,33.479874,0.25493535
grid_000042,11.4,42.4,POINT (11.4 42.4),EU,TF,369.2732520696971,C,0.0,150.03941,29.960587,0.27257985
grid_000043,12.0,42.4,POINT (12 42.4),EU,TF,373.9738663163428,C,0.0,141.6527,38.347305,0.3530963
grid_000044,12.6,42.4,POINT (12.6 42.4),EU,NF,382.2871823118039,C,0.0,103.75093,76.24907,0.6495198
grid_000045,13.2,42.4,POINT (13.2 42.4),EU,NF,399.65196394131556,C,0.0,145.0179,34.9821,0.917279
grid_000046,13.8,42.4,POINT (13.8 42.4),EU,TF,408.1216712574927,C,0.0,137.56534,42.43466,0.5787375
grid_000047,14.4,42.4,POINT (14.4 42.4),EU,TF,403.734842285495,C,0.0,29.987465,29.987465,0.33109856
grid_000048,15.0,42.4,POINT (15 42.4),EU,NF,405.70393714240055,C,0.0,121.18054,58.819458,0.681117
grid_000049,15.6,42.4,POINT (15.6 42.4),EU,TF,410.2843010733142,C,0.0,9.395982,9.395982,0.19582108
grid_000050,10.2,43.0,POINT (10.2 43),EU,TF,443.5108942176892,C,0.0,150.21439,29.785614,0.21249133
grid_000051,10.8,43.0,POINT (10.8 43),EU,TF,437.57039839418513,C,0.0,120.71759,59.28241,0.4918686
grid_000052,11.4,43.0,POINT (11.4 43),EU,NF,435.92321748544236,C,0.0,144.33853,35.66147,0.39634913
grid_000053,12.0,43.0,POINT (12 43),EU,NF,439.6636531031466,C,0.0,133.58902,46.41098,0.6927902
grid_000054,12.6,43.0,POINT (12.6 43),EU,NF,447.6313179808152,C,0.0,134.21936,45.78064,0.93767637
grid_000055,13.2,43.0,POINT (13.2 43),EU,NF,465.50489674239503,C,0.0,152.86453,27.135468,0.9525801
grid_000056,13.8,43.0,POINT (13.8 43),EU,NF,474.10518326354264,C,0.0,76.60038,76.60038,0.6023629
grid_000057,14.4,43.0,POINT (14.4 43),EU,TF,470.36957096309635,C,0.0,58.692093,58.692093,0.6058038
grid_000058,15.0,43.0,POINT (15 43),EU,TF,472.045018481403,C,0.0,21.576061,21.576061,0.7954536
grid_000059,15.6,43.0,POINT (15.6 43),EU,TF,469.2815642929185,C,0.0,26.242933,26.242933,0.6809081
